,arrived_at,num_prefill_tokens,num_decode_tokens,prompt_type
7596,39.49625984,20,100,type1
7597,39.49854474,20,100,type1
2138,39.50060461,20,300,type2
7598,39.50787426,20,100,type1
2139,39.50847108,20,300,type2
7599,39.514823,20,100,type1
7600,39.51660083,20,100,type1
7601,39.51709237,20,100,type1
7602,39.51932434,20,100,type1
7603,39.52621483,20,100,type1
7604,39.53458874,20,100,type1
7605,39.53485244,20,100,type1
7606,39.53542208,20,100,type1
7607,39.54382469,20,100,type1
7608,39.55085544,20,100,type1
7609,39.55401311,20,100,type1
7610,39.55401741,20,100,type1
7611,39.55766664,20,100,type1
7612,39.56014166,20,100,type1
7613,39.56447067,20,100,type1
7614,39.56727596,20,100,type1
7615,39.56953418,20,100,type1
7616,39.57159715,20,100,type1
7617,39.57436746,20,100,type1
7618,39.57503979,20,100,type1
7619,39.57804324,20,100,type1
7620,39.58101798,20,100,type1
7621,39.58242592,20,100,type1
7622,39.58257732,20,100,type1
7623,39.5838009,20,100,type1
7624,39.58637493,20,100,type1
7625,39.59205598,20,100,type1
7626,39.59504798,20,100,type1
7627,39.59977482,20,100,type1
7628,39.60308181,20,100,type1
7629,39.60875991,20,100,type1
7630,39.61268274,20,100,type1
7631,39.61344359,20,100,type1
7632,39.61597132,20,100,type1
7633,39.61752978,20,100,type1
2140,39.62053055,20,300,type2
7634,39.62583179,20,100,type1
2141,39.62954339,20,300,type2
7635,39.63322921,20,100,type1
7636,39.63686908,20,100,type1
7637,39.63841305,20,100,type1
7638,39.63946748,20,100,type1
2142,39.6417247,20,300,type2
7639,39.64240343,20,100,type1
7640,39.6449739,20,100,type1
7641,39.64573232,20,100,type1
7642,39.64585021,20,100,type1
7643,39.6467852,20,100,type1
7644,39.64920208,20,100,type1
7645,39.65336484,20,100,type1
7646,39.65472873,20,100,type1
2143,39.65612986,20,300,type2
7647,39.65935751,20,100,type1
2144,39.66078553,20,300,type2
7648,39.66090981,20,100,type1
7649,39.66253899,20,100,type1
7650,39.66329254,20,100,type1
7651,39.66419997,20,100,type1
7652,39.66510038,20,100,type1
2145,39.66656589,20,300,type2
2146,39.670892,20,300,type2
7653,39.67090713,20,100,type1
7654,39.67665094,20,100,type1
7655,39.67787629,20,100,type1
7656,39.67935003,20,100,type1
7657,39.68038108,20,100,type1
7658,39.68098582,20,100,type1
7659,39.6810955,20,100,type1
7660,39.68697946,20,100,type1
7661,39.6925141,20,100,type1
7662,39.69258956,20,100,type1
7663,39.69464966,20,100,type1
7664,39.69511457,20,100,type1
7665,39.6969405,20,100,type1
7666,39.70163711,20,100,type1
7667,39.7034102,20,100,type1
7668,39.71161559,20,100,type1
7669,39.71204396,20,100,type1
2147,39.71621749,20,300,type2
7670,39.71973696,20,100,type1
2148,39.7214292,20,300,type2
7671,39.72434178,20,100,type1
2149,39.72827315,20,300,type2
7672,39.73141703,20,100,type1
7673,39.73619618,20,100,type1
7674,39.74292086,20,100,type1
7675,39.74504951,20,100,type1
7676,39.74796044,20,100,type1
2150,39.74886118,20,300,type2
2151,39.74955987,20,300,type2
7677,39.75585055,20,100,type1
7678,39.7592762,20,100,type1
7679,39.76004298,20,100,type1
7680,39.7612864,20,100,type1
2152,39.7631896,20,300,type2
2153,39.7685357,20,300,type2
7681,39.76966449,20,100,type1
7682,39.76983634,20,100,type1
7683,39.77108057,20,100,type1
2154,39.77935802,20,300,type2
7684,39.78511689,20,100,type1
7685,39.78579605,20,100,type1
7686,39.79244564,20,100,type1
7687,39.79753949,20,100,type1
7688,39.80012457,20,100,type1
2155,39.80040344,20,300,type2
2156,39.80312704,20,300,type2
2157,39.80826394,20,300,type2
7689,39.80893721,20,100,type1
7690,39.81774078,20,100,type1
2158,39.81832071,20,300,type2
7691,39.82376498,20,100,type1
2159,39.82783392,20,300,type2
2160,39.8296212,20,300,type2
2161,39.82999255,20,300,type2
2162,39.83237766,20,300,type2
7692,39.83625261,20,100,type1
7693,39.83744601,20,100,type1
7694,39.83790425,20,100,type1
2163,39.83807956,20,300,type2
2164,39.84028385,20,300,type2
7695,39.84518465,20,100,type1
7696,39.84814289,20,100,type1
2165,39.85639578,20,300,type2
2166,39.85879244,20,300,type2
7697,39.85899012,20,100,type1
2167,39.86722691,20,300,type2
2168,39.86775353,20,300,type2
2169,39.86990417,20,300,type2
7698,39.87208271,20,100,type1
7699,39.87384245,20,100,type1
7700,39.88105032,20,100,type1
7701,39.88884504,20,100,type1
7702,39.88905892,20,100,type1
2170,39.89064407,20,300,type2
2171,39.89107117,20,300,type2
7703,39.89186323,20,100,type1
2172,39.8971537,20,300,type2
7704,39.90149542,20,100,type1
7705,39.90184971,20,100,type1
7706,39.9062133,20,100,type1
2173,39.90632812,20,300,type2
7707,39.90674137,20,100,type1
7708,39.90993637,20,100,type1
7709,39.91043276,20,100,type1
2174,39.91320735,20,300,type2
7710,39.91559949,20,100,type1
7711,39.91628453,20,100,type1
7712,39.91880827,20,100,type1
7713,39.91968264,20,100,type1
7714,39.92130154,20,100,type1
7715,39.92178411,20,100,type1
7716,39.92232099,20,100,type1
7717,39.92678959,20,100,type1
2175,39.92783838,20,300,type2
7718,39.92893566,20,100,type1
7719,39.92941989,20,100,type1
2176,39.92954624,20,300,type2
7720,39.9330241,20,100,type1
7721,39.9385482,20,100,type1
7722,39.93908901,20,100,type1
7723,39.94141222,20,100,type1
7724,39.9416711,20,100,type1
7725,39.94319109,20,100,type1
7726,39.94410123,20,100,type1
7727,39.94800057,20,100,type1
7728,39.95032212,20,100,type1
7729,39.95284461,20,100,type1
7730,39.95973297,20,100,type1
7731,39.96304622,20,100,type1
7732,39.96319736,20,100,type1
7733,39.96636282,20,100,type1
7734,39.96900499,20,100,type1
7735,39.97029951,20,100,type1
7736,39.97444254,20,100,type1
2177,39.97527294,20,300,type2
7737,39.97604213,20,100,type1
2178,39.97608882,20,300,type2
7738,39.98076101,20,100,type1
7739,39.98660455,20,100,type1
7740,39.98860566,20,100,type1
7741,39.99480315,20,100,type1
7742,39.99660538,20,100,type1
7743,39.99722864,20,100,type1
2179,40.00467852,20,300,type2
7744,40.02050138,20,100,type1
7745,40.022777,20,100,type1
7746,40.04144414,20,100,type1
2180,40.05604483,20,300,type2
2181,40.07726811,20,300,type2
7747,40.07763917,20,100,type1
2182,40.08460457,20,300,type2
7748,40.10818237,20,100,type1
7749,40.11758077,20,100,type1
2183,40.12087427,20,300,type2
2184,40.12278427,20,300,type2
7750,40.12286515,20,100,type1
7751,40.13316811,20,100,type1
2185,40.13729217,20,300,type2
2186,40.13760846,20,300,type2
7752,40.14021884,20,100,type1
2187,40.15579734,20,300,type2
7753,40.15991438,20,100,type1
2188,40.16075903,20,300,type2
2189,40.16284611,20,300,type2
7754,40.16722849,20,100,type1
2190,40.17680851,20,300,type2
2191,40.18094232,20,300,type2
2192,40.18104739,20,300,type2
7755,40.19002909,20,100,type1
2193,40.19319384,20,300,type2
7756,40.19674374,20,100,type1
7757,40.21157664,20,100,type1
2194,40.21857552,20,300,type2
2195,40.21861712,20,300,type2
2196,40.22491434,20,300,type2
2197,40.22961214,20,300,type2
2198,40.23326219,20,300,type2
2199,40.23715238,20,300,type2
7758,40.24123599,20,100,type1
2200,40.25053906,20,300,type2
2201,40.25763489,20,300,type2
2202,40.27060242,20,300,type2
2203,40.27304928,20,300,type2
2204,40.27851465,20,300,type2
7759,40.30407764,20,100,type1
2205,40.30525967,20,300,type2
2206,40.30561587,20,300,type2
7760,40.30565763,20,100,type1
7761,40.31116118,20,100,type1
2207,40.31959841,20,300,type2
2208,40.33548131,20,300,type2
2209,40.34246393,20,300,type2
2210,40.35145963,20,300,type2
7762,40.35780783,20,100,type1
2211,40.36279694,20,300,type2
2212,40.38971489,20,300,type2
2213,40.40125437,20,300,type2
7763,40.4143447,20,100,type1
2214,40.41617799,20,300,type2
7764,40.4188408,20,100,type1
2215,40.4190689,20,300,type2
2216,40.44434098,20,300,type2
7765,40.45711485,20,100,type1
2217,40.46860856,20,300,type2
2218,40.49422752,20,300,type2
2219,40.52025976,20,300,type2
7766,40.52103191,20,100,type1
7767,40.54332345,20,100,type1
7768,40.56969864,20,100,type1
7769,40.56975199,20,100,type1
2220,40.60408775,20,300,type2
7770,40.61183434,20,100,type1
7771,40.61476661,20,100,type1
7772,40.61816688,20,100,type1
7773,40.61998933,20,100,type1
7774,40.62239737,20,100,type1
7775,40.62875389,20,100,type1
7776,40.64283413,20,100,type1
7777,40.64627419,20,100,type1
2221,40.64938812,20,300,type2
2222,40.6503914,20,300,type2
7778,40.65446498,20,100,type1
7779,40.65729135,20,100,type1
7780,40.6583468,20,100,type1
7781,40.65977786,20,100,type1
7782,40.66397355,20,100,type1
7783,40.66552413,20,100,type1
2223,40.66844164,20,300,type2
7784,40.68417875,20,100,type1
7785,40.68436529,20,100,type1
7786,40.68875506,20,100,type1
7787,40.69098889,20,100,type1
7788,40.69205748,20,100,type1
7789,40.69283082,20,100,type1
7790,40.69547522,20,100,type1
7791,40.70972268,20,100,type1
7792,40.70976834,20,100,type1
7793,40.71200525,20,100,type1
7794,40.71278643,20,100,type1
7795,40.71341106,20,100,type1
7796,40.71442997,20,100,type1
7797,40.72278312,20,100,type1
7798,40.72485251,20,100,type1
7799,40.7257213,20,100,type1
7800,40.72891377,20,100,type1
7801,40.73274587,20,100,type1
7802,40.73674656,20,100,type1
7803,40.73732754,20,100,type1
7804,40.74220575,20,100,type1
7805,40.74600229,20,100,type1
2224,40.74729954,20,300,type2
7806,40.75567304,20,100,type1
7807,40.76106726,20,100,type1
7808,40.76204506,20,100,type1
7809,40.76326764,20,100,type1
7810,40.76950332,20,100,type1
7811,40.77385503,20,100,type1
7812,40.77587689,20,100,type1
7813,40.77767965,20,100,type1
7814,40.77989146,20,100,type1
7815,40.78031956,20,100,type1
7816,40.78320304,20,100,type1
7817,40.78824013,20,100,type1
7818,40.78890819,20,100,type1
7819,40.78950688,20,100,type1
7820,40.79373845,20,100,type1
2225,40.79543957,20,300,type2
2226,40.79582928,20,300,type2
2227,40.79702681,20,300,type2
7821,40.79970946,20,100,type1
7822,40.81067994,20,100,type1
7823,40.81495592,20,100,type1
7824,40.81809399,20,100,type1
7825,40.82169998,20,100,type1
7826,40.82842778,20,100,type1
2228,40.83171397,20,300,type2
7827,40.8340787,20,100,type1
7828,40.84195997,20,100,type1
7829,40.84554994,20,100,type1
7830,40.84684684,20,100,type1
7831,40.85061816,20,100,type1
7832,40.85269313,20,100,type1
7833,40.85613339,20,100,type1
7834,40.85664476,20,100,type1
7835,40.86254964,20,100,type1
2229,40.86298636,20,300,type2
7836,40.86624915,20,100,type1
7837,40.87023248,20,100,type1
7838,40.87064847,20,100,type1
2230,40.87637608,20,300,type2
7839,40.8766633,20,100,type1
7840,40.87848514,20,100,type1
7841,40.88118453,20,100,type1
7842,40.88350622,20,100,type1
7843,40.88404288,20,100,type1
7844,40.88546119,20,100,type1
7845,40.88685868,20,100,type1
7846,40.88736746,20,100,type1
7847,40.88812379,20,100,type1
2231,40.89164243,20,300,type2
7848,40.89924309,20,100,type1
7849,40.90076362,20,100,type1
7850,40.90095098,20,100,type1
7851,40.90550632,20,100,type1
7852,40.9106691,20,100,type1
7853,40.9153955,20,100,type1
7854,40.92468002,20,100,type1
7855,40.93482207,20,100,type1
7856,40.96237081,20,100,type1
7857,40.98168601,20,100,type1
7858,41.00962575,20,100,type1
2232,41.04493666,20,300,type2
2233,41.04595707,20,300,type2
7859,41.070078,20,100,type1
7860,41.07745536,20,100,type1
7861,41.0817198,20,100,type1
7862,41.08177671,20,100,type1
7863,41.08445943,20,100,type1
7864,41.10907898,20,100,type1
7865,41.12196903,20,100,type1
7866,41.14810165,20,100,type1
2234,41.16277491,20,300,type2
2235,41.16449849,20,300,type2
2236,41.19041976,20,300,type2
7867,41.19280536,20,100,type1
7868,41.24997757,20,100,type1
7869,41.25280203,20,100,type1
7870,41.25659853,20,100,type1
7871,41.27462087,20,100,type1
7872,41.29907561,20,100,type1
7873,41.3217252,20,100,type1
2237,41.32580864,20,300,type2
7874,41.33505661,20,100,type1
7875,41.33609661,20,100,type1
7876,41.34287174,20,100,type1
7877,41.34493036,20,100,type1
7878,41.34539067,20,100,type1
7879,41.34672111,20,100,type1
7880,41.35161603,20,100,type1
7881,41.38785093,20,100,type1
7882,41.3996892,20,100,type1
2238,41.40671423,20,300,type2
7883,41.41573862,20,100,type1
7884,41.44197451,20,100,type1
7885,41.44665483,20,100,type1
7886,41.44885557,20,100,type1
7887,41.45852676,20,100,type1
7888,41.48759534,20,100,type1
7889,41.50638867,20,100,type1
7890,41.5435797,20,100,type1
7891,41.55531776,20,100,type1
7892,41.56793673,20,100,type1
7893,41.59955242,20,100,type1
7894,41.60656374,20,100,type1
7895,41.61404148,20,100,type1
7896,41.6214402,20,100,type1
7897,41.62882239,20,100,type1
7898,41.66259322,20,100,type1
7899,41.69537251,20,100,type1
7900,41.73117929,20,100,type1
7901,41.73888456,20,100,type1
2239,41.7557342,20,300,type2
7902,41.78162769,20,100,type1
7903,41.78430372,20,100,type1
2240,41.81647036,20,300,type2
7904,41.81858712,20,100,type1
7905,41.86127916,20,100,type1
7906,41.88448212,20,100,type1
7907,41.92889042,20,100,type1
7908,41.93620816,20,100,type1
7909,41.94403299,20,100,type1
7910,41.96219204,20,100,type1
2241,41.96732022,20,300,type2
7911,42.04585898,20,100,type1
7912,42.06731795,20,100,type1
2242,42.09590069,20,300,type2
2243,42.10280731,20,300,type2
7913,42.10455364,20,100,type1
7914,42.13485095,20,100,type1
2244,42.13953559,20,300,type2
2245,42.1819054,20,300,type2
7915,42.22536628,20,100,type1
2246,42.25097221,20,300,type2
7916,42.25269158,20,100,type1
2247,42.27697831,20,300,type2
2248,42.29009781,20,300,type2
7917,42.30419272,20,100,type1
7918,42.32602306,20,100,type1
7919,42.32839211,20,100,type1
7920,42.3535052,20,100,type1
2249,42.35932849,20,300,type2
2250,42.3730614,20,300,type2
7921,42.37348621,20,100,type1
7922,42.37921888,20,100,type1
7923,42.38485052,20,100,type1
7924,42.38929622,20,100,type1
2251,42.4634463,20,300,type2
7925,42.48876331,20,100,type1
7926,42.4918912,20,100,type1
7927,42.51050701,20,100,type1
2252,42.51546859,20,300,type2
7928,42.51930867,20,100,type1
2253,42.53358586,20,300,type2
7929,42.55153571,20,100,type1
7930,42.55604548,20,100,type1
7931,42.58062979,20,100,type1
7932,42.59544881,20,100,type1
7933,42.65214732,20,100,type1
2254,42.65296466,20,300,type2
7934,42.65374956,20,100,type1
7935,42.70283766,20,100,type1
7936,42.7149176,20,100,type1
2255,42.72786276,20,300,type2
7937,42.73406052,20,100,type1
2256,42.74639237,20,300,type2
7938,42.75069723,20,100,type1
2257,42.75103561,20,300,type2
7939,42.75323101,20,100,type1
7940,42.76607306,20,100,type1
7941,42.7764267,20,100,type1
7942,42.79105848,20,100,type1
7943,42.80354377,20,100,type1
7944,42.82436274,20,100,type1
7945,42.82589783,20,100,type1
2258,42.82978128,20,300,type2
7946,42.84609343,20,100,type1
7947,42.86737819,20,100,type1
7948,42.88380059,20,100,type1
2259,42.88388633,20,300,type2
2260,42.90701932,20,300,type2
2261,42.92423731,20,300,type2
2262,42.92472824,20,300,type2
2263,42.936472,20,300,type2
2264,42.94213887,20,300,type2
2265,42.95179339,20,300,type2
2266,42.96683416,20,300,type2
2267,42.97198019,20,300,type2
2268,42.97437828,20,300,type2
7949,42.97735603,20,100,type1
2269,42.99076193,20,300,type2
7950,42.99971552,20,100,type1
2270,43.00502761,20,300,type2
2271,43.01127161,20,300,type2
7951,43.01639841,20,100,type1
2272,43.03728697,20,300,type2
7952,43.0501186,20,100,type1
2273,43.05087801,20,300,type2
2274,43.08291633,20,300,type2
7953,43.08841926,20,100,type1
7954,43.0927552,20,100,type1
7955,43.10543771,20,100,type1
7956,43.10794752,20,100,type1
7957,43.10864168,20,100,type1
2275,43.11061211,20,300,type2
2276,43.11656912,20,300,type2
2277,43.11667285,20,300,type2
7958,43.12085096,20,100,type1
7959,43.1312473,20,100,type1
2278,43.13425514,20,300,type2
2279,43.13616765,20,300,type2
7960,43.16574969,20,100,type1
2280,43.16772278,20,300,type2
2281,43.17071085,20,300,type2
7961,43.17528217,20,100,type1
7962,43.177276,20,100,type1
2282,43.17983409,20,300,type2
7963,43.19056866,20,100,type1
7964,43.19711303,20,100,type1
2283,43.21379109,20,300,type2
7965,43.2162916,20,100,type1
2284,43.21884466,20,300,type2
2285,43.21943786,20,300,type2
2286,43.22053759,20,300,type2
2287,43.22435875,20,300,type2
2288,43.23117565,20,300,type2
2289,43.23334545,20,300,type2
2290,43.23761506,20,300,type2
2291,43.23925573,20,300,type2
2292,43.24322947,20,300,type2
7966,43.2486778,20,100,type1
2293,43.26045648,20,300,type2
7967,43.26102572,20,100,type1
2294,43.2630372,20,300,type2
7968,43.26807316,20,100,type1
7969,43.27631587,20,100,type1
7970,43.28055652,20,100,type1
2295,43.28280761,20,300,type2
2296,43.28922883,20,300,type2
2297,43.29250185,20,300,type2
2298,43.2961616,20,300,type2
7971,43.30814375,20,100,type1
7972,43.31574503,20,100,type1
2299,43.3265834,20,300,type2
7973,43.3277583,20,100,type1
2300,43.33252706,20,300,type2
7974,43.33304522,20,100,type1
2301,43.34350983,20,300,type2
2302,43.35559719,20,300,type2
2303,43.3716551,20,300,type2
7975,43.37395908,20,100,type1
2304,43.37818047,20,300,type2
2305,43.39129113,20,300,type2
2306,43.39918223,20,300,type2
7976,43.40029132,20,100,type1
2307,43.40879276,20,300,type2
2308,43.4091211,20,300,type2
7977,43.41590683,20,100,type1
2309,43.41652792,20,300,type2
2310,43.42991097,20,300,type2
2311,43.43444515,20,300,type2
2312,43.46585381,20,300,type2
2313,43.46642629,20,300,type2
2314,43.47086969,20,300,type2
2315,43.4710391,20,300,type2
2316,43.50223875,20,300,type2
2317,43.51270044,20,300,type2
7978,43.51613427,20,100,type1
7979,43.51765767,20,100,type1
2318,43.52103138,20,300,type2
2319,43.52542192,20,300,type2
7980,43.52607004,20,100,type1
7981,43.52788868,20,100,type1
7982,43.53384675,20,100,type1
2320,43.53776284,20,300,type2
2321,43.54987327,20,300,type2
7983,43.55967132,20,100,type1
2322,43.55985515,20,300,type2
2323,43.56184432,20,300,type2
2324,43.5704398,20,300,type2
2325,43.57647403,20,300,type2
2326,43.57824208,20,300,type2
2327,43.58618538,20,300,type2
2328,43.59067104,20,300,type2
7984,43.60115268,20,100,type1
2329,43.60369804,20,300,type2
2330,43.60555828,20,300,type2
7985,43.61439565,20,100,type1
2331,43.61495454,20,300,type2
7986,43.62155577,20,100,type1
2332,43.62398757,20,300,type2
2333,43.63547474,20,300,type2
2334,43.63672595,20,300,type2
2335,43.63814165,20,300,type2
7987,43.63891114,20,100,type1
2336,43.66246616,20,300,type2
2337,43.66353242,20,300,type2
2338,43.66866142,20,300,type2
2339,43.6700062,20,300,type2
2340,43.67044762,20,300,type2
7988,43.67176547,20,100,type1
7989,43.67580673,20,100,type1
2341,43.68442967,20,300,type2
2342,43.68588842,20,300,type2
2343,43.69115236,20,300,type2
2344,43.69673184,20,300,type2
7990,43.70456979,20,100,type1
2345,43.71620381,20,300,type2
2346,43.71784364,20,300,type2
7991,43.71910813,20,100,type1
2347,43.7194709,20,300,type2
7992,43.72450114,20,100,type1
2348,43.73503677,20,300,type2
2349,43.74361409,20,300,type2
2350,43.77179714,20,300,type2
2351,43.78279163,20,300,type2
7993,43.78516616,20,100,type1
2352,43.78747841,20,300,type2
2353,43.79783956,20,300,type2
2354,43.79971227,20,300,type2
2355,43.80174224,20,300,type2
7994,43.81205933,20,100,type1
2356,43.83724715,20,300,type2
2357,43.88160755,20,300,type2
2358,43.88349356,20,300,type2
7995,43.8873227,20,100,type1
2359,43.89441617,20,300,type2
2360,43.90511218,20,300,type2
7996,43.90577371,20,100,type1
2361,43.91206617,20,300,type2
7997,43.92920879,20,100,type1
7998,43.93622743,20,100,type1
7999,43.93973295,20,100,type1
2362,43.94524654,20,300,type2
2363,43.953707,20,300,type2
2364,43.95932265,20,300,type2
8000,43.96092134,20,100,type1
2365,43.97581289,20,300,type2
2366,43.98974967,20,300,type2
8001,44.02398227,20,100,type1
2367,44.02518559,20,300,type2
2368,44.03946739,20,300,type2
2369,44.04534947,20,300,type2
8002,44.04574098,20,100,type1
2370,44.04710566,20,300,type2
8003,44.04969137,20,100,type1
8004,44.05163073,20,100,type1
2371,44.05492192,20,300,type2
8005,44.05749594,20,100,type1
2372,44.05839251,20,300,type2
2373,44.0600895,20,300,type2
8006,44.06614177,20,100,type1
2374,44.06702951,20,300,type2
8007,44.07778234,20,100,type1
2375,44.08503846,20,300,type2
2376,44.08908831,20,300,type2
8008,44.09200787,20,100,type1
2377,44.09715162,20,300,type2
8009,44.11237943,20,100,type1
8010,44.11524647,20,100,type1
8011,44.11559659,20,100,type1
8012,44.11686297,20,100,type1
2378,44.11723153,20,300,type2
2379,44.12967946,20,300,type2
2380,44.13099104,20,300,type2
2381,44.13274662,20,300,type2
2382,44.13290659,20,300,type2
2383,44.1482952,20,300,type2
8013,44.15546211,20,100,type1
8014,44.16103037,20,100,type1
2384,44.17528439,20,300,type2
2385,44.18388266,20,300,type2
2386,44.19233674,20,300,type2
2387,44.1985994,20,300,type2
8015,44.19876707,20,100,type1
2388,44.20041763,20,300,type2
2389,44.20487996,20,300,type2
8016,44.20493138,20,100,type1
2390,44.20746397,20,300,type2
2391,44.21866209,20,300,type2
2392,44.24072831,20,300,type2
8017,44.25090255,20,100,type1
2393,44.25325086,20,300,type2
2394,44.25372499,20,300,type2
8018,44.25390916,20,100,type1
8019,44.25402019,20,100,type1
2395,44.25926501,20,300,type2
2396,44.26080335,20,300,type2
8020,44.26558462,20,100,type1
2397,44.27140463,20,300,type2
2398,44.27192,20,300,type2
2399,44.27236746,20,300,type2
8021,44.27849135,20,100,type1
2400,44.28295975,20,300,type2
2401,44.28368182,20,300,type2
2402,44.28458209,20,300,type2
2403,44.28524097,20,300,type2
2404,44.28700234,20,300,type2
2405,44.29864149,20,300,type2
2406,44.3148567,20,300,type2
2407,44.31839775,20,300,type2
2408,44.33290011,20,300,type2
8022,44.3336627,20,100,type1
2409,44.33604186,20,300,type2
2410,44.34676658,20,300,type2
2411,44.34921732,20,300,type2
2412,44.34960775,20,300,type2
2413,44.38726012,20,300,type2
8023,44.38991397,20,100,type1
2414,44.39727215,20,300,type2
8024,44.41158296,20,100,type1
2415,44.412348,20,300,type2
2416,44.41681975,20,300,type2
2417,44.42032163,20,300,type2
8025,44.42078742,20,100,type1
2418,44.42160471,20,300,type2
2419,44.42281747,20,300,type2
8026,44.43900594,20,100,type1
2420,44.43966674,20,300,type2
2421,44.4416992,20,300,type2
2422,44.44203346,20,300,type2
8027,44.44465299,20,100,type1
8028,44.45355449,20,100,type1
8029,44.45673955,20,100,type1
2423,44.46133565,20,300,type2
2424,44.46293403,20,300,type2
8030,44.4718302,20,100,type1
2425,44.47239158,20,300,type2
8031,44.49361731,20,100,type1
8032,44.5151464,20,100,type1
2426,44.52337059,20,300,type2
2427,44.52432972,20,300,type2
2428,44.52722167,20,300,type2
2429,44.5291075,20,300,type2
8033,44.53303354,20,100,type1
2430,44.53312428,20,300,type2
8034,44.53466179,20,100,type1
8035,44.53718906,20,100,type1
8036,44.53791624,20,100,type1
8037,44.54527921,20,100,type1
8038,44.55797747,20,100,type1
8039,44.55917711,20,100,type1
2431,44.56437216,20,300,type2
8040,44.57691759,20,100,type1
8041,44.60567738,20,100,type1
2432,44.60967447,20,300,type2
2433,44.61161727,20,300,type2
2434,44.63978349,20,300,type2
8042,44.64728728,20,100,type1
2435,44.64759419,20,300,type2
2436,44.65432271,20,300,type2
2437,44.66529439,20,300,type2
2438,44.69558144,20,300,type2
2439,44.69938922,20,300,type2
8043,44.70421799,20,100,type1
2440,44.70431667,20,300,type2
2441,44.7116468,20,300,type2
2442,44.72703063,20,300,type2
8044,44.73346729,20,100,type1
8045,44.74540738,20,100,type1
8046,44.74779775,20,100,type1
2443,44.75383402,20,300,type2
8047,44.76524855,20,100,type1
2444,44.76685008,20,300,type2
8048,44.76788178,20,100,type1
2445,44.77683152,20,300,type2
2446,44.77859823,20,300,type2
2447,44.78403185,20,300,type2
8049,44.78951358,20,100,type1
2448,44.7918069,20,300,type2
2449,44.79414298,20,300,type2
2450,44.81170248,20,300,type2
8050,44.81185919,20,100,type1
2451,44.81245505,20,300,type2
8051,44.82108969,20,100,type1
2452,44.82920513,20,300,type2
2453,44.8442411,20,300,type2
2454,44.84646039,20,300,type2
2455,44.85644966,20,300,type2
2456,44.8806294,20,300,type2
8052,44.88420676,20,100,type1
2457,44.89675439,20,300,type2
8053,44.89950928,20,100,type1
8054,44.90591361,20,100,type1
2458,44.90682068,20,300,type2
8055,44.9166676,20,100,type1
2459,44.91867367,20,300,type2
8056,44.92067882,20,100,type1
2460,44.92551835,20,300,type2
2461,44.93217181,20,300,type2
8057,44.94396197,20,100,type1
8058,44.98737399,20,100,type1
8059,44.99130896,20,100,type1
8060,44.99154123,20,100,type1
8061,44.9968795,20,100,type1
8062,45.00548745,20,100,type1
8063,45.00751236,20,100,type1
8064,45.03126752,20,100,type1
8065,45.08429367,20,100,type1
8066,45.09407241,20,100,type1
8067,45.10463206,20,100,type1
8068,45.10884887,20,100,type1
8069,45.12295434,20,100,type1
2462,45.15578418,20,300,type2
8070,45.17293943,20,100,type1
8071,45.17835534,20,100,type1
2463,45.20414897,20,300,type2
8072,45.21506091,20,100,type1
2464,45.21517973,20,300,type2
8073,45.29051259,20,100,type1
8074,45.29115647,20,100,type1
8075,45.29352616,20,100,type1
8076,45.29724083,20,100,type1
2465,45.30888072,20,300,type2
8077,45.3302718,20,100,type1
8078,45.33649839,20,100,type1
8079,45.35312694,20,100,type1
2466,45.3560866,20,300,type2
2467,45.35624332,20,300,type2
8080,45.3789734,20,100,type1
8081,45.38077016,20,100,type1
8082,45.38806194,20,100,type1
2468,45.39917726,20,300,type2
2469,45.43807818,20,300,type2
8083,45.45345668,20,100,type1
2470,45.47401023,20,300,type2
8084,45.49261475,20,100,type1
8085,45.51544041,20,100,type1
8086,45.5294342,20,100,type1
2471,45.55088496,20,300,type2
8087,45.55974046,20,100,type1
8088,45.57153279,20,100,type1
8089,45.57481846,20,100,type1
2472,45.58159834,20,300,type2
8090,45.59968355,20,100,type1
8091,45.61242574,20,100,type1
2473,45.65562524,20,300,type2
8092,45.69151674,20,100,type1
8093,45.70056795,20,100,type1
2474,45.70413944,20,300,type2
2475,45.70440986,20,300,type2
8094,45.70811506,20,100,type1
8095,45.74835098,20,100,type1
8096,45.75440232,20,100,type1
8097,45.75663387,20,100,type1
8098,45.78757598,20,100,type1
8099,45.7955985,20,100,type1
8100,45.8107947,20,100,type1
8101,45.82112111,20,100,type1
8102,45.8468486,20,100,type1
2476,45.85208619,20,300,type2
8103,45.89611355,20,100,type1
2477,45.90903319,20,300,type2
2478,45.91664194,20,300,type2
8104,45.93948954,20,100,type1
8105,45.9406738,20,100,type1
8106,45.94437944,20,100,type1
8107,45.94847402,20,100,type1
2479,45.9535184,20,300,type2
8108,45.96483272,20,100,type1
8109,45.99495107,20,100,type1
8110,46.06023546,20,100,type1
8111,46.07514367,20,100,type1
8112,46.08586532,20,100,type1
8113,46.10019815,20,100,type1
8114,46.12840364,20,100,type1
8115,46.14107267,20,100,type1
8116,46.142063,20,100,type1
2480,46.14567357,20,300,type2
8117,46.15875817,20,100,type1
2481,46.1664857,20,300,type2
8118,46.17007587,20,100,type1
8119,46.17460063,20,100,type1
8120,46.21588573,20,100,type1
8121,46.21666073,20,100,type1
2482,46.21939937,20,300,type2
8122,46.24801885,20,100,type1
2483,46.25583118,20,300,type2
