,arrived_at,num_prefill_tokens,num_decode_tokens,prompt_type,arrival_rate_update
3413,6.654286469061094,100,50,type2,900
3414,6.654334919874627,100,50,type2,900
2627,6.65438357845886,100,200,type4,700
2628,6.655004121800387,100,200,type4,700
3754,6.6550840379292895,100,100,type3,800
684,6.655460361029514,100,800,type9,200
3755,6.6554940960272635,100,100,type3,800
3415,6.655533048513504,100,50,type2,900
2213,6.655624930485419,100,400,type5,60
3416,6.65575888664003,100,50,type2,900
325,6.6558113493145505,100,900,type10,10
3417,6.6565508262860975,100,50,type2,900
326,6.656841015411808,100,900,type10,100
3418,6.657110601942184,100,50,type2,900
2629,6.657248593362473,100,200,type4,700
3419,6.657657134202129,100,50,type2,900
2630,6.658615818237006,100,200,type4,700
3756,6.658876442700715,100,100,type3,800
3757,6.659464068972422,100,100,type3,800
1875,6.659678214673993,100,600,type7,400
2631,6.659804427372463,100,200,type4,700
2632,6.6598468944742315,100,200,type4,700
2633,6.660138545771098,100,200,type4,700
3758,6.660355230192172,100,100,type3,800
2634,6.660617121952197,100,200,type4,700
3759,6.660808218431954,100,100,type3,800
3760,6.660913816414918,100,100,type3,800
3761,6.661530849295213,100,100,type3,800
1876,6.661834389750369,100,600,type7,400
2635,6.661847212549105,100,200,type4,700
2636,6.662098625389149,100,200,type4,700
3420,6.663010521585096,100,50,type2,900
1877,6.663200788428977,100,600,type7,400
3421,6.66338272587476,100,50,type2,900
1878,6.66406376191576,100,600,type7,400
3762,6.664212677825374,100,100,type3,800
2637,6.6644217696945605,100,200,type4,700
3454,6.664831891478029,100,25,type1,100
3422,6.665083591868135,100,50,type2,900
3423,6.665228996572084,100,50,type2,900
3424,6.665971781113629,100,50,type2,900
2214,6.665983931930265,100,400,type5,60
2638,6.667150108943567,100,200,type4,700
3763,6.6675791439807295,100,100,type3,800
1962,6.667779338185713,100,500,type6,50
3455,6.667844725552674,100,25,type1,100
3764,6.668527384899091,100,100,type3,800
3765,6.6688088351707595,100,100,type3,800
2639,6.669592639122905,100,200,type4,700
2215,6.669819371780802,100,400,type5,600
3766,6.670103084399395,100,100,type3,800
2640,6.670648119105075,100,200,type4,700
3425,6.6712888728209245,100,50,type2,900
2216,6.6714135723241546,100,400,type5,600
3426,6.671427382225887,100,50,type2,900
1879,6.672021919972635,100,600,type7,400
2217,6.672516855095881,100,400,type5,600
1880,6.673021832693559,100,600,type7,400
3767,6.6732210183078475,100,100,type3,800
2641,6.6733036784889554,100,200,type4,700
3427,6.674347620808008,100,50,type2,900
2642,6.674565618740918,100,200,type4,700
2218,6.674621133737502,100,400,type5,600
3428,6.674681428771418,100,50,type2,900
3768,6.6747929628918365,100,100,type3,800
2219,6.6755542201252105,100,400,type5,600
3769,6.675578697508749,100,100,type3,800
2220,6.675679896925551,100,400,type5,600
2643,6.675689657976506,100,200,type4,700
3770,6.675713461340744,100,100,type3,800
3429,6.675936177922395,100,50,type2,900
3430,6.676200574788641,100,50,type2,900
1881,6.6762636465147,100,600,type7,400
3771,6.67656241271577,100,100,type3,800
2221,6.67716739419447,100,400,type5,600
3772,6.677674253241799,100,100,type3,800
2644,6.67773704948199,100,200,type4,700
3431,6.677838498178499,100,50,type2,900
3432,6.677895850936807,100,50,type2,900
2645,6.677947839508638,100,200,type4,700
2646,6.678106750209651,100,200,type4,700
685,6.678558288988525,100,800,type9,200
2222,6.67876269320257,100,400,type5,600
1882,6.678774171625583,100,600,type7,400
327,6.678932132442893,100,900,type10,100
328,6.678939951350785,100,900,type10,100
2223,6.67901955997931,100,400,type5,600
2224,6.67908292416205,100,400,type5,600
3773,6.679113441402246,100,100,type3,800
3433,6.679360714705473,100,50,type2,900
3434,6.679588930865344,100,50,type2,900
3774,6.679611050669573,100,100,type3,800
3435,6.679839214089386,100,50,type2,900
2225,6.679963061999798,100,400,type5,600
2226,6.680178404372267,100,400,type5,600
1883,6.680494739286411,100,600,type7,400
918,6.680703032645705,100,700,type8,300
3436,6.680944732747685,100,50,type2,900
1884,6.681120273799973,100,600,type7,400
3437,6.6811685871497355,100,50,type2,900
3775,6.6816106750077005,100,100,type3,800
686,6.681688283414617,100,800,type9,200
329,6.681745296543977,100,900,type10,100
687,6.682145679516591,100,800,type9,200
2227,6.682164190069548,100,400,type5,600
2647,6.682201218699118,100,200,type4,700
3776,6.682530286765912,100,100,type3,800
2228,6.683061213107455,100,400,type5,600
3777,6.683334715103351,100,100,type3,800
3438,6.683575276720345,100,50,type2,900
3778,6.68386463658999,100,100,type3,800
2648,6.683977013665234,100,200,type4,700
2229,6.684057682753985,100,400,type5,600
3779,6.684127821533789,100,100,type3,800
2230,6.684205691869756,100,400,type5,600
2231,6.6844901052385906,100,400,type5,600
2649,6.684691986311018,100,200,type4,700
2232,6.6847174653421675,100,400,type5,600
919,6.6847340468053,100,700,type8,300
3439,6.685054093477264,100,50,type2,900
2650,6.685157852208287,100,200,type4,700
2233,6.685233325057421,100,400,type5,600
2234,6.685476507946131,100,400,type5,600
3440,6.685890490026869,100,50,type2,900
3780,6.686222034626014,100,100,type3,800
3781,6.686339964176939,100,100,type3,800
3441,6.686459974905419,100,50,type2,900
3782,6.686559116754978,100,100,type3,800
2235,6.68681026067744,100,400,type5,600
2236,6.6868359135042565,100,400,type5,600
3783,6.687266712972423,100,100,type3,800
2237,6.6873160534897025,100,400,type5,600
3442,6.687347220894846,100,50,type2,900
2651,6.6875279090746185,100,200,type4,700
3784,6.687603142477752,100,100,type3,800
2652,6.6887574532845795,100,200,type4,700
920,6.688874928775319,100,700,type8,300
3785,6.689255688565059,100,100,type3,800
3443,6.689698537170186,100,50,type2,900
3444,6.6903102636970555,100,50,type2,900
3445,6.690636121745688,100,50,type2,900
688,6.690702880653125,100,800,type9,200
330,6.6910455112291505,100,900,type10,100
2238,6.691148975507283,100,400,type5,600
3786,6.691169506532734,100,100,type3,800
921,6.6912808508980905,100,700,type8,300
1885,6.691406809644173,100,600,type7,400
1886,6.69145140551385,100,600,type7,400
2653,6.691823806962261,100,200,type4,700
3456,6.691892191501911,100,25,type1,100
2239,6.692259725864132,100,400,type5,600
3787,6.692327396838722,100,100,type3,800
2240,6.692341784476399,100,400,type5,600
2654,6.692371613222059,100,200,type4,700
2241,6.692571890867545,100,400,type5,600
2242,6.692755344276125,100,400,type5,600
3446,6.692789444672007,100,50,type2,900
3447,6.693002258200601,100,50,type2,900
3448,6.693338647187976,100,50,type2,900
3788,6.693465979091931,100,100,type3,800
2655,6.693503425865567,100,200,type4,700
331,6.693852387432441,100,900,type10,100
2656,6.6938853176001905,100,200,type4,700
689,6.693902756077802,100,800,type9,200
3449,6.694000565082164,100,50,type2,900
3789,6.694143353680748,100,100,type3,800
3790,6.694334715893139,100,100,type3,800
2243,6.694841712964772,100,400,type5,600
2244,6.695738975493783,100,400,type5,600
2657,6.696116318775224,100,200,type4,700
922,6.696496955267566,100,700,type8,300
3450,6.696653412465407,100,50,type2,900
3791,6.696696697543734,100,100,type3,800
2245,6.69696331585441,100,400,type5,600
332,6.696982736699932,100,900,type10,100
2246,6.697221677296201,100,400,type5,600
3451,6.69723731822832,100,50,type2,900
3452,6.6974303238598125,100,50,type2,900
3453,6.697845518646014,100,50,type2,900
1963,6.698084820868821,100,500,type6,50
3792,6.698182303566379,100,100,type3,800
2247,6.698758156087305,100,400,type5,600
3454,6.699120611641976,100,50,type2,900
2658,6.700170326748536,100,200,type4,700
2248,6.700399155038537,100,400,type5,600
1887,6.701246092230816,100,600,type7,400
333,6.701293363087081,100,900,type10,100
2249,6.701463010752808,100,400,type5,600
2659,6.7018538242458,100,200,type4,700
3455,6.7020921703660115,100,50,type2,900
2250,6.702196012405399,100,400,type5,600
3456,6.702307674276206,100,50,type2,900
2660,6.702680478843214,100,200,type4,700
3457,6.702699838416929,100,50,type2,900
1888,6.7030327202119455,100,600,type7,400
1889,6.7030726812360335,100,600,type7,400
1890,6.703203536272342,100,600,type7,400
2661,6.7036513310130825,100,200,type4,700
3458,6.703686250990382,100,50,type2,900
923,6.7036907550520795,100,700,type8,300
2662,6.70390028704195,100,200,type4,700
2251,6.703948714191739,100,400,type5,600
2663,6.703959131017168,100,200,type4,700
690,6.704008404712661,100,800,type9,200
924,6.704182500154629,100,700,type8,300
2664,6.704359487955682,100,200,type4,700
2665,6.705580123196203,100,200,type4,700
3793,6.705714382849434,100,100,type3,800
2666,6.705852608261003,100,200,type4,700
2252,6.705874165574296,100,400,type5,600
3459,6.70589129865528,100,50,type2,900
1891,6.70618476914894,100,600,type7,400
1892,6.706337235385856,100,600,type7,400
2667,6.70650851145797,100,200,type4,700
2253,6.706757305004125,100,400,type5,600
2668,6.706790365326446,100,200,type4,700
3794,6.707008243151161,100,100,type3,800
2669,6.707050961130818,100,200,type4,700
3795,6.707070293283642,100,100,type3,800
2254,6.707386266773276,100,400,type5,600
3796,6.707771044419902,100,100,type3,800
3797,6.707941459426501,100,100,type3,800
2670,6.708300385282445,100,200,type4,700
2255,6.708888819213196,100,400,type5,600
3460,6.708967478643367,100,50,type2,900
1893,6.7090491456278825,100,600,type7,400
2671,6.709245703599537,100,200,type4,700
2256,6.709336352836236,100,400,type5,600
1894,6.709497504181053,100,600,type7,400
3461,6.709858171825768,100,50,type2,900
3462,6.710226488309835,100,50,type2,900
3463,6.710283692478832,100,50,type2,900
2672,6.710411929110781,100,200,type4,700
3464,6.711152196991554,100,50,type2,900
2673,6.711417160393145,100,200,type4,700
3798,6.711468399692566,100,100,type3,800
2257,6.711518119119927,100,400,type5,600
1895,6.711572869091816,100,600,type7,400
925,6.711643806462248,100,700,type8,300
2258,6.711716151333571,100,400,type5,600
2259,6.712761756224486,100,400,type5,600
334,6.713183244541384,100,900,type10,100
3465,6.713267949643465,100,50,type2,900
3799,6.713367852969538,100,100,type3,800
2674,6.713431525336866,100,200,type4,700
335,6.713637006304791,100,900,type10,100
3800,6.713802589103556,100,100,type3,800
3466,6.713938152684077,100,50,type2,900
2260,6.714062615660726,100,400,type5,600
3801,6.714178220834646,100,100,type3,800
2261,6.714332760109043,100,400,type5,600
3802,6.714767755152886,100,100,type3,800
1896,6.715266878454033,100,600,type7,400
3467,6.715315043122068,100,50,type2,900
2675,6.715519637051954,100,200,type4,700
3468,6.715583798694329,100,50,type2,900
3469,6.715769011279842,100,50,type2,900
2676,6.716574997205702,100,200,type4,700
2262,6.7167918692010335,100,400,type5,600
3803,6.717043775276185,100,100,type3,800
2677,6.717210321195462,100,200,type4,700
2263,6.717221982336488,100,400,type5,600
2678,6.717402870687455,100,200,type4,700
2679,6.7177253375401875,100,200,type4,700
926,6.718561061630422,100,700,type8,300
2680,6.71878063772587,100,200,type4,700
2681,6.720029487108339,100,200,type4,700
3470,6.720315103463344,100,50,type2,900
3471,6.720742926551735,100,50,type2,900
2682,6.720772472346874,100,200,type4,700
3472,6.720877584257335,100,50,type2,900
3473,6.720893652507275,100,50,type2,900
2683,6.721174570889901,100,200,type4,700
927,6.721590715996783,100,700,type8,300
2264,6.721780919149582,100,400,type5,600
2265,6.721874466915089,100,400,type5,600
2684,6.721970983257721,100,200,type4,700
2266,6.722303095623818,100,400,type5,600
3474,6.7223112577551145,100,50,type2,900
3804,6.72235935288187,100,100,type3,800
3805,6.722422928572964,100,100,type3,800
2685,6.722841639599619,100,200,type4,700
928,6.723648095821326,100,700,type8,300
3806,6.723834088762948,100,100,type3,800
336,6.724481788545406,100,900,type10,100
2267,6.724493257671396,100,400,type5,600
3475,6.724903891123169,100,50,type2,900
2268,6.725238491435403,100,400,type5,600
1897,6.7252575411058535,100,600,type7,400
2686,6.725295832938753,100,200,type4,700
3457,6.725330835020294,100,25,type1,100
2269,6.725582612297932,100,400,type5,600
3458,6.7268645721992435,100,25,type1,100
3807,6.727647708308513,100,100,type3,800
2687,6.727703708128819,100,200,type4,700
929,6.727943987199344,100,700,type8,300
3808,6.728013460922607,100,100,type3,800
2688,6.7280926990518255,100,200,type4,700
3809,6.72819215897535,100,100,type3,800
3476,6.728220659199612,100,50,type2,900
2270,6.72836879576568,100,400,type5,600
1898,6.7286681731212585,100,600,type7,400
3459,6.728740897002827,100,25,type1,100
930,6.728972332995547,100,700,type8,300
931,6.72904742353754,100,700,type8,300
3810,6.729152906379189,100,100,type3,800
2689,6.729750517436925,100,200,type4,700
3460,6.729924826431904,100,25,type1,100
3477,6.730853666647522,100,50,type2,900
3811,6.731287408006261,100,100,type3,800
3478,6.731346528238002,100,50,type2,900
2690,6.731421456501774,100,200,type4,700
337,6.731741442607777,100,900,type10,100
2691,6.731801574772054,100,200,type4,700
3479,6.731812320199247,100,50,type2,900
3480,6.7318576157989725,100,50,type2,900
932,6.731966120392999,100,700,type8,300
2692,6.7322034380333635,100,200,type4,700
3481,6.732276812609237,100,50,type2,900
3812,6.732353532540106,100,100,type3,800
2693,6.732605950482824,100,200,type4,700
2271,6.732927766710286,100,400,type5,600
2694,6.732931920584469,100,200,type4,700
933,6.733309659782168,100,700,type8,300
3482,6.733444019854394,100,50,type2,900
2695,6.733471062874528,100,200,type4,700
691,6.734150929518653,100,800,type9,200
3461,6.734321868765322,100,25,type1,100
2272,6.73476290405937,100,400,type5,600
2273,6.734897517534312,100,400,type5,600
3813,6.735243057022176,100,100,type3,800
2274,6.735518274073871,100,400,type5,600
3483,6.735816513418834,100,50,type2,900
692,6.73649170603837,100,800,type9,200
693,6.736598841772655,100,800,type9,200
3814,6.736845207179984,100,100,type3,800
3484,6.737346376947542,100,50,type2,900
2696,6.737837853229627,100,200,type4,700
3815,6.738192767528766,100,100,type3,800
338,6.73819446464057,100,900,type10,100
3816,6.738368998925164,100,100,type3,800
694,6.738526269681962,100,800,type9,200
3485,6.7386462647434495,100,50,type2,900
2275,6.738837572602407,100,400,type5,600
695,6.739093197260434,100,800,type9,200
3817,6.739215076959618,100,100,type3,800
2276,6.7394922391510335,100,400,type5,600
3818,6.7395227490942835,100,100,type3,800
2697,6.739556061191347,100,200,type4,700
2277,6.739748541660275,100,400,type5,600
934,6.740144874283498,100,700,type8,300
3486,6.740289998650546,100,50,type2,900
2278,6.740383613219707,100,400,type5,600
3462,6.740406187036668,100,25,type1,100
2698,6.740454995586326,100,200,type4,700
935,6.7405735758403065,100,700,type8,300
2279,6.741043005704967,100,400,type5,600
3487,6.741251465303806,100,50,type2,900
2280,6.741689313807698,100,400,type5,600
3488,6.741769834711957,100,50,type2,900
3819,6.741978105969579,100,100,type3,800
3820,6.742066080175148,100,100,type3,800
3489,6.742854053750706,100,50,type2,900
2699,6.742919482706829,100,200,type4,700
696,6.742922745864612,100,800,type9,200
3821,6.742940479665509,100,100,type3,800
3490,6.743693314176201,100,50,type2,900
697,6.743879746181836,100,800,type9,200
2700,6.744391192881565,100,200,type4,700
3822,6.745097892976906,100,100,type3,800
2701,6.7454921798945655,100,200,type4,700
2281,6.745629546570138,100,400,type5,600
3823,6.745807259549176,100,100,type3,800
936,6.745921061491575,100,700,type8,300
3491,6.7471026883376,100,50,type2,900
937,6.747202650868669,100,700,type8,300
3492,6.747283225547237,100,50,type2,900
2282,6.7473700882212935,100,400,type5,600
2702,6.747458462672868,100,200,type4,700
3824,6.747696254471121,100,100,type3,800
3825,6.747816634508465,100,100,type3,800
698,6.747927949878673,100,800,type9,200
3493,6.74832388369589,100,50,type2,900
3494,6.748371177752368,100,50,type2,900
3495,6.748383638846168,100,50,type2,900
2703,6.748388397686001,100,200,type4,700
339,6.748397234172549,100,900,type10,100
938,6.748548996267671,100,700,type8,300
3826,6.748605386453508,100,100,type3,800
3496,6.7490016275352245,100,50,type2,900
3827,6.749250469123961,100,100,type3,800
3497,6.749420984189986,100,50,type2,900
3828,6.749721164753959,100,100,type3,800
2283,6.749820631427075,100,400,type5,600
699,6.7498811300379655,100,800,type9,200
2704,6.749936582239425,100,200,type4,700
2284,6.750321022346721,100,400,type5,600
3498,6.751188699672162,100,50,type2,900
2705,6.751466985085988,100,200,type4,700
2285,6.751499979076953,100,400,type5,600
2706,6.7517825549019586,100,200,type4,700
939,6.752011977819852,100,700,type8,300
2707,6.75265262428734,100,200,type4,700
3499,6.753156885759604,100,50,type2,900
3829,6.753243408695832,100,100,type3,800
700,6.753458755236873,100,800,type9,200
940,6.753754024837102,100,700,type8,300
3830,6.753813988918129,100,100,type3,800
2708,6.7538380034704995,100,200,type4,700
340,6.753897628834951,100,900,type10,100
3500,6.754150754025398,100,50,type2,900
3501,6.754392700705388,100,50,type2,900
3502,6.754519898124465,100,50,type2,900
2709,6.755268654021752,100,200,type4,700
3503,6.755408151491131,100,50,type2,900
3831,6.7555416734414715,100,100,type3,800
3504,6.755640653016691,100,50,type2,900
2710,6.755776261783622,100,200,type4,700
3832,6.7559531838308455,100,100,type3,800
3463,6.75702837653017,100,25,type1,100
3833,6.757227378490006,100,100,type3,800
2711,6.757273936992155,100,200,type4,700
3834,6.757278024381159,100,100,type3,800
3505,6.757662983787544,100,50,type2,900
2712,6.757713136416807,100,200,type4,700
3506,6.757986791445766,100,50,type2,900
2713,6.758202564004705,100,200,type4,700
3464,6.758366766392523,100,25,type1,100
3835,6.758378652268041,100,100,type3,800
3507,6.758754280260029,100,50,type2,900
3508,6.758984096406851,100,50,type2,900
3836,6.7592412337116805,100,100,type3,800
3509,6.759429522788161,100,50,type2,900
3510,6.759746381959254,100,50,type2,900
3837,6.759810721634927,100,100,type3,800
3465,6.761090350836576,100,25,type1,100
3466,6.7612008796588485,100,25,type1,1000
3838,6.7614180522261025,100,100,type3,800
3467,6.761554943332671,100,25,type1,1000
3839,6.761628439545209,100,100,type3,800
3840,6.762144698044182,100,100,type3,800
941,6.763784492532762,100,700,type8,300
942,6.764232316281213,100,700,type8,300
3841,6.764337291221467,100,100,type3,800
3468,6.764815528522726,100,25,type1,1000
3511,6.764875859534691,100,50,type2,900
3469,6.7649560751281275,100,25,type1,1000
2714,6.765198058944305,100,200,type4,700
3470,6.765650795202987,100,25,type1,1000
3512,6.76565913563731,100,50,type2,900
3513,6.765736181571587,100,50,type2,900
3842,6.765767796447982,100,100,type3,800
701,6.765911918812099,100,800,type9,200
2715,6.766773722249831,100,200,type4,700
3471,6.767118618880401,100,25,type1,1000
2286,6.76758659612066,100,400,type5,60
3514,6.767647755156426,100,50,type2,900
3515,6.768432865571666,100,50,type2,900
2716,6.768577053750704,100,200,type4,700
3843,6.7689937058373015,100,100,type3,800
3844,6.769111450859219,100,100,type3,800
3845,6.769470968103607,100,100,type3,800
3472,6.7694779602327575,100,25,type1,1000
2717,6.769604242794107,100,200,type4,700
3846,6.769741789573375,100,100,type3,800
3516,6.769961889354339,100,50,type2,900
2718,6.770280542545363,100,200,type4,700
2719,6.770874004628728,100,200,type4,700
3847,6.770993851155411,100,100,type3,800
3517,6.772165795021468,100,50,type2,900
2720,6.772294293719261,100,200,type4,700
3518,6.772351123364962,100,50,type2,900
3473,6.772417978301633,100,25,type1,1000
3848,6.772420613773663,100,100,type3,800
2721,6.77261456906811,100,200,type4,700
702,6.773349376592469,100,800,type9,200
2722,6.773972810447417,100,200,type4,700
2723,6.775090037211061,100,200,type4,700
943,6.775581036843479,100,700,type8,300
3474,6.776320776216236,100,25,type1,1000
3475,6.776755180091543,100,25,type1,1000
3849,6.7767597948181955,100,100,type3,800
341,6.777105419592003,100,900,type10,10
3476,6.777179536320565,100,25,type1,1000
3477,6.777428057447346,100,25,type1,1000
3478,6.777537550714437,100,25,type1,1000
3479,6.777669055058204,100,25,type1,1000
3480,6.7778744606378085,100,25,type1,1000
3481,6.778021245798416,100,25,type1,1000
3519,6.778021613101317,100,50,type2,90
3850,6.778330739649058,100,100,type3,800
3851,6.779126393643696,100,100,type3,800
3852,6.779318495532827,100,100,type3,800
2724,6.779397970782685,100,200,type4,700
2725,6.780321247426547,100,200,type4,700
2726,6.780526630621788,100,200,type4,700
3482,6.78076578611492,100,25,type1,1000
2727,6.780831126567165,100,200,type4,700
1899,6.781177634913412,100,600,type7,40
3853,6.7812681969342705,100,100,type3,800
3483,6.781304863778148,100,25,type1,1000
703,6.781648725936135,100,800,type9,200
3854,6.782114503067299,100,100,type3,800
3484,6.782326605162949,100,25,type1,1000
3855,6.782541527068526,100,100,type3,800
944,6.782956606956484,100,700,type8,300
945,6.783036741860496,100,700,type8,300
2287,6.783468819041263,100,400,type5,60
3856,6.783917603627657,100,100,type3,800
3485,6.784142503418891,100,25,type1,1000
1964,6.784377475097296,100,500,type6,50
2728,6.784769467723942,100,200,type4,700
1965,6.785194565892893,100,500,type6,50
3486,6.7856053552149564,100,25,type1,1000
3487,6.786050257665368,100,25,type1,1000
3520,6.786106467278391,100,50,type2,90
3857,6.786121938527945,100,100,type3,800
1900,6.786493099035279,100,600,type7,40
3488,6.7867324090642915,100,25,type1,1000
3858,6.786776369581865,100,100,type3,800
2729,6.787178877774437,100,200,type4,700
3489,6.787505449272114,100,25,type1,1000
3490,6.787524177486898,100,25,type1,1000
3859,6.787821006562362,100,100,type3,800
2730,6.788153307718836,100,200,type4,700
3860,6.788196494163436,100,100,type3,800
3491,6.788315437733068,100,25,type1,1000
3861,6.788929315219678,100,100,type3,800
3862,6.78911319527164,100,100,type3,800
3492,6.789657077359776,100,25,type1,1000
3493,6.791232288207546,100,25,type1,1000
3494,6.791875355745127,100,25,type1,1000
946,6.791916918099012,100,700,type8,300
3495,6.792047507334603,100,25,type1,1000
3496,6.792105164608922,100,25,type1,1000
3497,6.792368871557615,100,25,type1,1000
2731,6.792709108543583,100,200,type4,700
2732,6.792757358582015,100,200,type4,700
3863,6.7933582296614885,100,100,type3,800
2733,6.793773548018453,100,200,type4,700
3498,6.793933064874245,100,25,type1,1000
3864,6.794215795893265,100,100,type3,800
3499,6.79439697833978,100,25,type1,1000
704,6.7944763480888835,100,800,type9,200
3500,6.794541576045774,100,25,type1,1000
2734,6.795024945181254,100,200,type4,700
3865,6.795397993831314,100,100,type3,800
2735,6.79563358160462,100,200,type4,700
1966,6.7960812352539435,100,500,type6,50
2736,6.7963383805322755,100,200,type4,700
3866,6.796487299424326,100,100,type3,800
2737,6.796814669964468,100,200,type4,700
3867,6.79684035576665,100,100,type3,800
3868,6.797226204155233,100,100,type3,800
3501,6.797537964527649,100,25,type1,1000
3502,6.797672525916335,100,25,type1,1000
3869,6.797841038525958,100,100,type3,800
3503,6.798164509717033,100,25,type1,1000
3504,6.798482106025551,100,25,type1,1000
2738,6.79849852269725,100,200,type4,700
2739,6.798752901181243,100,200,type4,700
2740,6.798977977316309,100,200,type4,700
3505,6.799212674939786,100,25,type1,1000
705,6.79954275189341,100,800,type9,200
3870,6.799646672257425,100,100,type3,800
3506,6.800947487848932,100,25,type1,1000
1901,6.801206981699001,100,600,type7,40
3871,6.801323387075212,100,100,type3,800
1902,6.801539883596414,100,600,type7,40
2741,6.801709909983381,100,200,type4,700
2742,6.801829283531639,100,200,type4,700
3872,6.8020371501140104,100,100,type3,800
2743,6.802449929249807,100,200,type4,700
3873,6.8030925295650775,100,100,type3,800
2744,6.803398853566711,100,200,type4,700
2745,6.8035213321326555,100,200,type4,700
706,6.803540774043446,100,800,type9,200
2746,6.803880959485073,100,200,type4,700
3507,6.804622323218561,100,25,type1,1000
3508,6.804745016033458,100,25,type1,1000
3509,6.806272237211575,100,25,type1,1000
3874,6.806687788771588,100,100,type3,800
3875,6.806717895761266,100,100,type3,800
947,6.806773036510856,100,700,type8,300
3876,6.807168851784018,100,100,type3,800
2747,6.8072476878056305,100,200,type4,700
3877,6.80743721103524,100,100,type3,800
3510,6.8076333207170245,100,25,type1,1000
2748,6.807797181655546,100,200,type4,700
707,6.808159177926293,100,800,type9,200
3878,6.808360869867474,100,100,type3,800
3879,6.8089329477924405,100,100,type3,800
2749,6.8095920493302895,100,200,type4,700
3880,6.809688617851886,100,100,type3,800
3511,6.810386733995612,100,25,type1,1000
2750,6.810813293180748,100,200,type4,700
3881,6.810823405388781,100,100,type3,800
3882,6.8118346293969365,100,100,type3,800
708,6.811961430274517,100,800,type9,200
948,6.81259028388501,100,700,type8,300
3883,6.812959656699178,100,100,type3,800
2751,6.813453652321526,100,200,type4,700
709,6.813746745376017,100,800,type9,200
3884,6.81387207987494,100,100,type3,800
3885,6.814108410625435,100,100,type3,800
3512,6.814426753688005,100,25,type1,1000
3886,6.81444806001376,100,100,type3,800
3887,6.814496517911232,100,100,type3,800
2752,6.8147436274087765,100,200,type4,700
3513,6.815112032733509,100,25,type1,1000
3514,6.815214513966155,100,25,type1,1000
3515,6.8160753814579795,100,25,type1,1000
2753,6.816104190382353,100,200,type4,700
2754,6.816176781560748,100,200,type4,700
3516,6.8162733333538785,100,25,type1,1000
3888,6.816552053917868,100,100,type3,800
949,6.817117026560384,100,700,type8,300
3517,6.817682894995308,100,25,type1,1000
950,6.818051203821522,100,700,type8,300
3521,6.818754482833777,100,50,type2,90
3889,6.818790908595428,100,100,type3,800
951,6.819553787300195,100,700,type8,300
952,6.819648968119478,100,700,type8,300
3518,6.820114466188485,100,25,type1,1000
3890,6.821312548256945,100,100,type3,800
3891,6.822294545570322,100,100,type3,800
3892,6.82437731784258,100,100,type3,800
3519,6.824909960968473,100,25,type1,1000
3893,6.825183832658688,100,100,type3,800
953,6.8253962066873175,100,700,type8,300
3520,6.825935538842575,100,25,type1,1000
3894,6.82598666247368,100,100,type3,800
954,6.826090583683069,100,700,type8,300
3895,6.826233354632947,100,100,type3,800
710,6.826295540419755,100,800,type9,200
3896,6.826914800887701,100,100,type3,800
3521,6.826916075059874,100,25,type1,1000
711,6.827231891774133,100,800,type9,200
3522,6.8272324087254335,100,25,type1,1000
955,6.827237438052892,100,700,type8,300
3523,6.827565247692698,100,25,type1,1000
3897,6.827777412475558,100,100,type3,800
956,6.828299247224086,100,700,type8,300
2288,6.828316632431815,100,400,type5,60
957,6.828512558643235,100,700,type8,300
3524,6.82870928326234,100,25,type1,1000
3898,6.829852435874278,100,100,type3,800
3899,6.829870970776824,100,100,type3,800
3525,6.8302945382614215,100,25,type1,1000
3900,6.830770753492934,100,100,type3,800
2755,6.830949970375842,100,200,type4,700
3526,6.831087615973868,100,25,type1,1000
3527,6.831638566557287,100,25,type1,1000
3528,6.831883653700414,100,25,type1,1000
3901,6.831902173068703,100,100,type3,800
2756,6.831966917053329,100,200,type4,700
3529,6.831976202161775,100,25,type1,1000
712,6.832083527322604,100,800,type9,200
958,6.832162165979083,100,700,type8,300
3902,6.832367036683008,100,100,type3,800
3903,6.832820614007539,100,100,type3,800
3530,6.8329785136410175,100,25,type1,1000
2757,6.833155062316559,100,200,type4,700
959,6.833514117468745,100,700,type8,300
713,6.833549714135867,100,800,type9,200
960,6.8335876795987724,100,700,type8,300
1967,6.833792223605635,100,500,type6,50
714,6.835400979295295,100,800,type9,200
3904,6.83540472677553,100,100,type3,800
3905,6.8354367429897325,100,100,type3,800
3906,6.835495935527777,100,100,type3,800
3907,6.835900634338547,100,100,type3,800
961,6.8360875434476345,100,700,type8,300
3531,6.8371914884598,100,25,type1,1000
3908,6.837286387276519,100,100,type3,800
3532,6.837347201113145,100,25,type1,1000
3909,6.837725909560192,100,100,type3,800
3533,6.837733795360431,100,25,type1,1000
3534,6.838374207933396,100,25,type1,1000
3910,6.8384078839819065,100,100,type3,800
3535,6.838878392883919,100,25,type1,1000
3911,6.839216099483256,100,100,type3,800
3536,6.840912857428261,100,25,type1,1000
3537,6.841102237736376,100,25,type1,1000
3912,6.841372840789955,100,100,type3,800
3913,6.841475381910534,100,100,type3,800
3538,6.8416546645423075,100,25,type1,1000
2758,6.8418460437414,100,200,type4,70
3539,6.842426013835888,100,25,type1,1000
3914,6.842837716047396,100,100,type3,800
2759,6.843961158146539,100,200,type4,70
3522,6.844299100254246,100,50,type2,90
3915,6.8451318066219144,100,100,type3,800
3540,6.845452310113869,100,25,type1,1000
