,arrived_at,num_prefill_tokens,num_decode_tokens,prompt_type,arrival_rate_update
2392,7.9001013742907755,10,20,type2,200
5302,7.900917424838252,10,10,type1,500
2393,7.903635026096134,10,20,type2,200
5303,7.909921388291942,10,10,type1,500
5304,7.910569436158397,10,10,type1,500
2394,7.911598866164438,10,20,type2,200
2395,7.913350651321743,10,20,type2,200
5305,7.914245565304839,10,10,type1,500
5306,7.918460128320314,10,10,type1,500
5307,7.918607980549327,10,10,type1,500
5308,7.922219959766393,10,10,type1,500
5309,7.922614138030834,10,10,type1,500
2396,7.923981269753113,10,20,type2,200
5310,7.924385941951732,10,10,type1,500
5311,7.924975154767711,10,10,type1,500
2397,7.9256896234135965,10,20,type2,200
5312,7.925691004646586,10,10,type1,500
5313,7.926785813703858,10,10,type1,500
5314,7.927513416504843,10,10,type1,500
2398,7.931958708378067,10,20,type2,200
5315,7.932817897878683,10,10,type1,500
5316,7.937122891225234,10,10,type1,500
5317,7.938277934209954,10,10,type1,500
5318,7.939627967781215,10,10,type1,500
5319,7.942215160295489,10,10,type1,500
5320,7.943387320853326,10,10,type1,500
5321,7.94470079488355,10,10,type1,500
5322,7.948009608802933,10,10,type1,500
5323,7.948075690033031,10,10,type1,500
2399,7.9489597658167765,10,20,type2,200
5324,7.949430021350545,10,10,type1,500
5325,7.9562892784480725,10,10,type1,500
5326,7.957301558066575,10,10,type1,500
5327,7.9583115994550955,10,10,type1,500
2400,7.958341431878389,10,20,type2,200
5328,7.958617708297553,10,10,type1,500
5329,7.963877993183159,10,10,type1,500
5330,7.9657458423716685,10,10,type1,500
5331,7.96597066363682,10,10,type1,500
5332,7.970068432739881,10,10,type1,500
5333,7.975141256433669,10,10,type1,500
2401,7.975377075350534,10,20,type2,200
2402,7.975655028459467,10,20,type2,200
2403,7.977003761676205,10,20,type2,200
5334,7.977558056251745,10,10,type1,500
5335,7.981153792951227,10,10,type1,500
2404,7.9826113951796165,10,20,type2,200
5336,7.984739215126186,10,10,type1,500
2405,7.984988312994275,10,20,type2,200
2406,7.985710743628789,10,20,type2,200
5337,7.98772386326591,10,10,type1,500
5338,7.9885374901023685,10,10,type1,500
5339,7.990041703115632,10,10,type1,500
5340,7.991376242628426,10,10,type1,500
5341,7.993377159639289,10,10,type1,500
5342,7.994246759506314,10,10,type1,500
2407,7.994436362818027,10,20,type2,200
5343,7.994986977785119,10,10,type1,500
5344,7.996137758752811,10,10,type1,500
5345,7.996591708558858,10,10,type1,500
5346,7.996978706663649,10,10,type1,500
5347,8.000617409312515,10,10,type1,500
5348,8.00180917536514,10,10,type1,500
2408,8.00332615135226,10,20,type2,200
2409,8.003773504338112,10,20,type2,200
5349,8.008930422390677,10,10,type1,500
5350,8.00988380478507,10,10,type1,500
5351,8.011565356504418,10,10,type1,500
2410,8.011948213202663,10,20,type2,200
5352,8.012433035892812,10,10,type1,500
2411,8.01281325119076,10,20,type2,200
5353,8.015004052271482,10,10,type1,500
5354,8.016615441576057,10,10,type1,500
5355,8.019445395407992,10,10,type1,500
5356,8.01972142360805,10,10,type1,500
5357,8.026731756603983,10,10,type1,500
5358,8.027126184465228,10,10,type1,500
5359,8.027200998430446,10,10,type1,500
5360,8.027431259336266,10,10,type1,500
5361,8.027867937908407,10,10,type1,500
5362,8.02945755498742,10,10,type1,500
5363,8.032123969860136,10,10,type1,500
5364,8.033370810624453,10,10,type1,500
5365,8.03410418963487,10,10,type1,500
2412,8.034487148391364,10,20,type2,200
5366,8.034590595900935,10,10,type1,500
2413,8.035306931624934,10,20,type2,200
5367,8.035511356951398,10,10,type1,500
5368,8.039455787388647,10,10,type1,500
5369,8.040533334769481,10,10,type1,500
5370,8.041716714259415,10,10,type1,500
5371,8.042600548239639,10,10,type1,500
2414,8.042904551492866,10,20,type2,200
2415,8.04449531477835,10,20,type2,200
5372,8.044607681796201,10,10,type1,500
2416,8.04797069009366,10,20,type2,200
5373,8.048408444042344,10,10,type1,500
2417,8.05110511942643,10,20,type2,200
5374,8.051472211274689,10,10,type1,500
5375,8.055830888101205,10,10,type1,500
5376,8.060702447594206,10,10,type1,500
2418,8.06093265873485,10,20,type2,200
2419,8.061446685213413,10,20,type2,200
2420,8.064405654031523,10,20,type2,200
5377,8.065130515661343,10,10,type1,500
2421,8.06784823215019,10,20,type2,200
5378,8.068309730863426,10,10,type1,500
2422,8.068887116747579,10,20,type2,200
5379,8.072240009429969,10,10,type1,500
5380,8.072319332598369,10,10,type1,500
2423,8.075928244688086,10,20,type2,200
5381,8.076464736603102,10,10,type1,500
5382,8.076845585340138,10,10,type1,500
5383,8.076973725884194,10,10,type1,500
5384,8.077264811844756,10,10,type1,500
2424,8.07737225561674,10,20,type2,200
5385,8.078840256927698,10,10,type1,500
2425,8.079362820626146,10,20,type2,200
5386,8.080013827239972,10,10,type1,500
2426,8.080282060494312,10,20,type2,200
5387,8.08280993793558,10,10,type1,500
5388,8.0836331375322,10,10,type1,500
5389,8.083801983256475,10,10,type1,500
5390,8.08528175819676,10,10,type1,500
2427,8.089093570468425,10,20,type2,200
5391,8.089175450725723,10,10,type1,500
2428,8.090400938411626,10,20,type2,200
5392,8.09068059547997,10,10,type1,500
2429,8.091135967521277,10,20,type2,200
2430,8.094022372753914,10,20,type2,200
5393,8.094882733667797,10,10,type1,500
2431,8.09676510887253,10,20,type2,200
5394,8.09728371181648,10,10,type1,500
2432,8.097974855090104,10,20,type2,200
2433,8.098042873679328,10,20,type2,200
5395,8.099606721741457,10,10,type1,500
5396,8.10293608244723,10,10,type1,500
5397,8.103555496891039,10,10,type1,500
5398,8.105041306610925,10,10,type1,500
2434,8.107959659722558,10,20,type2,200
5399,8.109739605550434,10,10,type1,500
5400,8.111025873353338,10,10,type1,500
5401,8.11161609473421,10,10,type1,500
5402,8.112009877392065,10,10,type1,500
5403,8.11277797815109,10,10,type1,500
2435,8.11352379786838,10,20,type2,200
5404,8.114964984450447,10,10,type1,500
5405,8.116153257735064,10,10,type1,500
5406,8.116888869172149,10,10,type1,500
2436,8.117748656850603,10,20,type2,200
5407,8.120219549499918,10,10,type1,500
5408,8.123552652252958,10,10,type1,500
5409,8.124029842485001,10,10,type1,500
5410,8.12411989243526,10,10,type1,500
5411,8.128895457321192,10,10,type1,500
5412,8.12991405633283,10,10,type1,500
5413,8.132397695972948,10,10,type1,500
5414,8.13264592568649,10,10,type1,500
5415,8.137291479207569,10,10,type1,500
5416,8.137646643951575,10,10,type1,500
5417,8.141131084257712,10,10,type1,500
5418,8.143776108996853,10,10,type1,500
5419,8.14641472303243,10,10,type1,500
2437,8.14756755668311,10,20,type2,200
5420,8.147578926266274,10,10,type1,500
5421,8.148632207010095,10,10,type1,500
5422,8.149903025981423,10,10,type1,500
5423,8.150564069177882,10,10,type1,500
2438,8.15322101282139,10,20,type2,200
5424,8.15450770286165,10,10,type1,500
5425,8.155538805684508,10,10,type1,500
5426,8.156624045835496,10,10,type1,500
5427,8.156944111297038,10,10,type1,500
5428,8.156961618522507,10,10,type1,500
2439,8.159453479474765,10,20,type2,200
5429,8.161542159796952,10,10,type1,500
5430,8.163077694067884,10,10,type1,500
5431,8.163556665101925,10,10,type1,500
5432,8.165132868326278,10,10,type1,500
5433,8.165980604989635,10,10,type1,500
5434,8.168363416779176,10,10,type1,500
5435,8.168386746821723,10,10,type1,500
5436,8.171918257384625,10,10,type1,500
5437,8.174293984898199,10,10,type1,500
5438,8.178105177463856,10,10,type1,500
5439,8.180984068610888,10,10,type1,500
2440,8.181666025896247,10,20,type2,200
5440,8.182013203885102,10,10,type1,500
2441,8.185217550090558,10,20,type2,200
5441,8.185343183693298,10,10,type1,500
5442,8.188694687391308,10,10,type1,500
2442,8.190427499598398,10,20,type2,200
5443,8.191891339368421,10,10,type1,500
5444,8.192004759962835,10,10,type1,500
5445,8.192162370883285,10,10,type1,500
5446,8.19428026315089,10,10,type1,500
5447,8.194439060472789,10,10,type1,500
5448,8.19898731443396,10,10,type1,500
2443,8.199154742005383,10,20,type2,200
5449,8.200025112382685,10,10,type1,500
5450,8.201128661072612,10,10,type1,500
2444,8.203023220319315,10,20,type2,200
5451,8.205860044279108,10,10,type1,500
5452,8.20660113218269,10,10,type1,500
2445,8.208538980053222,10,20,type2,200
5453,8.20964244939832,10,10,type1,500
2446,8.210671450276145,10,20,type2,200
2447,8.211310212914784,10,20,type2,200
5454,8.21529738256083,10,10,type1,500
5455,8.215910848857833,10,10,type1,500
5456,8.216516120224728,10,10,type1,500
5457,8.216689265591818,10,10,type1,500
5458,8.217124422538461,10,10,type1,500
5459,8.217831267066805,10,10,type1,500
5460,8.218031641836145,10,10,type1,500
5461,8.222041355999993,10,10,type1,500
5462,8.226050443223333,10,10,type1,500
5463,8.226740263302572,10,10,type1,500
2448,8.22821313946653,10,20,type2,200
5464,8.230797367107941,10,10,type1,500
5465,8.231044443209871,10,10,type1,500
2449,8.231057369663743,10,20,type2,200
5466,8.231394594515688,10,10,type1,500
2450,8.231975535795502,10,20,type2,200
5467,8.234993046357825,10,10,type1,500
5468,8.236211331923187,10,10,type1,500
5469,8.237034988370588,10,10,type1,500
5470,8.237276131487373,10,10,type1,500
5471,8.23957354546197,10,10,type1,500
5472,8.242534905227476,10,10,type1,500
5473,8.243795924594874,10,10,type1,500
5474,8.245995942159684,10,10,type1,500
5475,8.248614040136163,10,10,type1,500
5476,8.251369881324598,10,10,type1,500
2451,8.251529683537342,10,20,type2,200
2452,8.252313356014717,10,20,type2,200
5477,8.253356872807522,10,10,type1,500
2453,8.255062804841145,10,20,type2,200
5478,8.255437094133619,10,10,type1,500
5479,8.257261909229817,10,10,type1,500
2454,8.261759244154348,10,20,type2,200
2455,8.26196044215882,10,20,type2,200
5480,8.26311020443547,10,10,type1,500
5481,8.263451638094757,10,10,type1,500
2456,8.263863610630112,10,20,type2,200
2457,8.266819439353842,10,20,type2,200
2458,8.268323944833618,10,20,type2,200
2459,8.269543263427863,10,20,type2,200
5482,8.271906710435616,10,10,type1,500
5483,8.2724283227397,10,10,type1,500
5484,8.274816468383973,10,10,type1,500
5485,8.276325802626172,10,10,type1,500
2460,8.279906838101013,10,20,type2,200
5486,8.28491278272141,10,10,type1,500
2461,8.285849479845002,10,20,type2,200
5487,8.286257445452964,10,10,type1,500
2462,8.287221342555236,10,20,type2,200
5488,8.287274562891817,10,10,type1,500
5489,8.287342073154893,10,10,type1,500
5490,8.288278634737198,10,10,type1,500
5491,8.288419062296423,10,10,type1,500
5492,8.288961121135442,10,10,type1,500
5493,8.292180430547845,10,10,type1,500
2463,8.29251918798672,10,20,type2,200
5494,8.293256939866033,10,10,type1,500
5495,8.295056759453017,10,10,type1,500
5496,8.29610154686559,10,10,type1,500
2464,8.296909666952994,10,20,type2,200
5497,8.297582232841968,10,10,type1,500
2465,8.304775335542,10,20,type2,200
5498,8.30577807061242,10,10,type1,500
2466,8.30804667117457,10,20,type2,200
5499,8.309735741266103,10,10,type1,500
5500,8.311810162407928,10,10,type1,500
5501,8.312144108787603,10,10,type1,500
5502,8.31324769987642,10,10,type1,500
5503,8.316998614688192,10,10,type1,500
2467,8.317015502943045,10,20,type2,200
2468,8.318257297449128,10,20,type2,200
5504,8.324383858269172,10,10,type1,500
5505,8.324888258631018,10,10,type1,500
5506,8.32574405804746,10,10,type1,500
5507,8.326900552926396,10,10,type1,500
5508,8.327621717465778,10,10,type1,500
5509,8.334178671282459,10,10,type1,500
2469,8.334393571381842,10,20,type2,200
5510,8.33656459196721,10,10,type1,500
5511,8.33949934050652,10,10,type1,500
2470,8.340277513777512,10,20,type2,200
5512,8.341038496223543,10,10,type1,500
5513,8.342029258643873,10,10,type1,500
5514,8.344048549732422,10,10,type1,500
2471,8.345212587592053,10,20,type2,200
5515,8.346126687421947,10,10,type1,500
5516,8.346178703180412,10,10,type1,500
5517,8.348114287337975,10,10,type1,500
5518,8.348369704827316,10,10,type1,500
2472,8.351366936130981,10,20,type2,200
2473,8.353899517938432,10,20,type2,200
5519,8.354710834040313,10,10,type1,500
2474,8.354906209198296,10,20,type2,200
5520,8.355235580327973,10,10,type1,500
5521,8.355479217028197,10,10,type1,500
5522,8.356009263936954,10,10,type1,500
5523,8.3571252852161,10,10,type1,500
5524,8.357317468949192,10,10,type1,500
2475,8.361541440741263,10,20,type2,200
2476,8.366387381094437,10,20,type2,200
5525,8.36777325539027,10,10,type1,500
5526,8.368400276008492,10,10,type1,500
5527,8.36861648278591,10,10,type1,500
5528,8.369437633346628,10,10,type1,500
2477,8.372830646471698,10,20,type2,200
5529,8.372935443242838,10,10,type1,500
5530,8.37458235610274,10,10,type1,500
5531,8.377101728974285,10,10,type1,500
5532,8.377315987373219,10,10,type1,500
5533,8.379836027551772,10,10,type1,500
5534,8.38082706268106,10,10,type1,500
2478,8.38143281814864,10,20,type2,200
5535,8.381753663461698,10,10,type1,500
5536,8.382429811510107,10,10,type1,500
5537,8.382604833151527,10,10,type1,500
5538,8.38680986585798,10,10,type1,500
5539,8.38719699591887,10,10,type1,500
2479,8.387630818643323,10,20,type2,200
5540,8.387947823125906,10,10,type1,500
5541,8.388212458380767,10,10,type1,500
5542,8.388875313199318,10,10,type1,500
5543,8.389258612675569,10,10,type1,500
2480,8.390933588425584,10,20,type2,200
5544,8.39408442457339,10,10,type1,500
5545,8.39442085261166,10,10,type1,500
5546,8.39459085638391,10,10,type1,500
5547,8.397666088776349,10,10,type1,500
2481,8.399262104244478,10,20,type2,200
5548,8.399589001355405,10,10,type1,500
5549,8.40046819245256,10,10,type1,500
5550,8.400845446174648,10,10,type1,500
2482,8.401436407050944,10,20,type2,200
5551,8.403546435048742,10,10,type1,500
5552,8.403638207161936,10,10,type1,500
5553,8.403901483497114,10,10,type1,500
5554,8.40464878971352,10,10,type1,500
5555,8.405424368843924,10,10,type1,500
2483,8.405516561923061,10,20,type2,200
5556,8.40573830276675,10,10,type1,500
5557,8.406693275285669,10,10,type1,500
5558,8.407059062883203,10,10,type1,500
5559,8.409069907336939,10,10,type1,500
5560,8.410753045283187,10,10,type1,500
5561,8.411018981713461,10,10,type1,500
5562,8.411836856982486,10,10,type1,500
5563,8.413037005370967,10,10,type1,500
5564,8.418803526282492,10,10,type1,500
5565,8.420396617260831,10,10,type1,500
5566,8.424176405297196,10,10,type1,500
5567,8.424753166787431,10,10,type1,500
2484,8.426695351156694,10,20,type2,200
2485,8.426989825982574,10,20,type2,200
5568,8.429250382169146,10,10,type1,500
5569,8.434805336124143,10,10,type1,500
2486,8.436000213285128,10,20,type2,200
5570,8.437374891442005,10,10,type1,500
2487,8.437850158967665,10,20,type2,200
5571,8.438230249136424,10,10,type1,500
5572,8.43834140955628,10,10,type1,500
2488,8.4407723646601,10,20,type2,200
2489,8.441185409707172,10,20,type2,200
5573,8.441396244613355,10,10,type1,500
2490,8.446089786688132,10,20,type2,200
5574,8.452971059262477,10,10,type1,500
5575,8.45428285397444,10,10,type1,500
5576,8.455565184985861,10,10,type1,500
2491,8.457674714119642,10,20,type2,200
5577,8.457712026040728,10,10,type1,500
2492,8.458250524326314,10,20,type2,200
5578,8.460568637773857,10,10,type1,500
5579,8.463342651885807,10,10,type1,500
5580,8.464071188952612,10,10,type1,500
5581,8.466230975336643,10,10,type1,500
5582,8.467090452247033,10,10,type1,500
5583,8.468566593032985,10,10,type1,500
5584,8.469044476739459,10,10,type1,500
2493,8.470526813433835,10,20,type2,200
5585,8.47060526660287,10,10,type1,500
2494,8.47282131083672,10,20,type2,200
5586,8.474226770277985,10,10,type1,500
5587,8.474431910168013,10,10,type1,500
5588,8.477035612409068,10,10,type1,500
5589,8.482622749429952,10,10,type1,500
2495,8.484268506643026,10,20,type2,200
5590,8.487377935846634,10,10,type1,500
5591,8.490107243745237,10,10,type1,500
2496,8.493547365852434,10,20,type2,200
5592,8.4937717887416,10,10,type1,500
2497,8.493863888722633,10,20,type2,200
2498,8.494679561495987,10,20,type2,200
5593,8.495128337016556,10,10,type1,500
5594,8.495385544983066,10,10,type1,500
5595,8.496784545889899,10,10,type1,500
2499,8.49682127894034,10,20,type2,200
5596,8.49697424071999,10,10,type1,500
5597,8.498833529284118,10,10,type1,500
5598,8.504235544195664,10,10,type1,500
5599,8.504288781775015,10,10,type1,500
2500,8.505026421162137,10,20,type2,200
5600,8.507648199190985,10,10,type1,500
5601,8.507737458004044,10,10,type1,500
5602,8.510926393630385,10,10,type1,500
5603,8.514650934355288,10,10,type1,500
2501,8.514889759791275,10,20,type2,200
2502,8.516803701134055,10,20,type2,200
5604,8.517771466344275,10,10,type1,500
2503,8.519449505134373,10,20,type2,200
5605,8.520405994820653,10,10,type1,500
2504,8.520531020874387,10,20,type2,200
5606,8.52321459339764,10,10,type1,500
2505,8.524480171415044,10,20,type2,200
5607,8.5256739850759,10,10,type1,500
5608,8.528436919083633,10,10,type1,500
5609,8.528530194966145,10,10,type1,500
5610,8.529991089416441,10,10,type1,500
5611,8.534112161504709,10,10,type1,500
5612,8.534350019028077,10,10,type1,500
5613,8.535085576619299,10,10,type1,500
5614,8.535384759529638,10,10,type1,500
5615,8.537836792590118,10,10,type1,500
2506,8.539437672742347,10,20,type2,200
5616,8.544198613687438,10,10,type1,500
5617,8.544359230342433,10,10,type1,500
5618,8.544703925075172,10,10,type1,500
2507,8.545128209160389,10,20,type2,200
5619,8.545344627371078,10,10,type1,500
5620,8.5456129662501,10,10,type1,500
5621,8.547419801389449,10,10,type1,500
5622,8.547512738615763,10,10,type1,500
2508,8.548389827911418,10,20,type2,200
5623,8.551243911716417,10,10,type1,500
2509,8.556837677510954,10,20,type2,200
2510,8.563843655328569,10,20,type2,200
5624,8.56922766115174,10,10,type1,500
2511,8.56996120191724,10,20,type2,200
5625,8.570572810978856,10,10,type1,500
5626,8.572111755671502,10,10,type1,500
2512,8.574083696706987,10,20,type2,200
5627,8.576562936856192,10,10,type1,500
5628,8.576764339367553,10,10,type1,500
2513,8.57699348603981,10,20,type2,200
5629,8.577168866385398,10,10,type1,500
5630,8.577807731664304,10,10,type1,500
5631,8.578197822300016,10,10,type1,500
2514,8.579057990173085,10,20,type2,200
2515,8.579734049609355,10,20,type2,200
5632,8.581928621807805,10,10,type1,500
5633,8.58314275210224,10,10,type1,500
2516,8.583417195761008,10,20,type2,200
5634,8.586482898292925,10,10,type1,500
5635,8.58768547487579,10,10,type1,500
5636,8.587898705335235,10,10,type1,500
5637,8.58944453945316,10,10,type1,500
5638,8.590268688241643,10,10,type1,500
5639,8.59350412245556,10,10,type1,500
5640,8.594184435111691,10,10,type1,500
5641,8.59470604171781,10,10,type1,500
5642,8.595958523808708,10,10,type1,500
2517,8.601386678339015,10,20,type2,200
5643,8.603450087508193,10,10,type1,500
5644,8.605597552777414,10,10,type1,500
5645,8.606686904182085,10,10,type1,500
5646,8.60711115122351,10,10,type1,500
5647,8.607733426347153,10,10,type1,500
2518,8.608707804904055,10,20,type2,200
2519,8.608775299451782,10,20,type2,200
2520,8.609597215605552,10,20,type2,200
5648,8.610881732713054,10,10,type1,500
5649,8.611001090795654,10,10,type1,500
5650,8.6111468710751,10,10,type1,500
5651,8.6113937643435,10,10,type1,500
5652,8.611962814913486,10,10,type1,500
5653,8.613192542525582,10,10,type1,500
2521,8.613905762810475,10,20,type2,200
5654,8.61404805511707,10,10,type1,500
5655,8.614392878159688,10,10,type1,500
5656,8.61520901546026,10,10,type1,500
5657,8.618456372456048,10,10,type1,500
5658,8.619642353182357,10,10,type1,500
5659,8.622625820137923,10,10,type1,500
5660,8.623689417087796,10,10,type1,500
5661,8.625013174874175,10,10,type1,500
2522,8.627392304465406,10,20,type2,200
5662,8.629367264505465,10,10,type1,500
5663,8.629913315946524,10,10,type1,500
2523,8.63072156370538,10,20,type2,200
5664,8.635989423749912,10,10,type1,500
5665,8.636398389690179,10,10,type1,500
5666,8.637290471915415,10,10,type1,500
2524,8.637995076400882,10,20,type2,200
2525,8.63912005106511,10,20,type2,200
5667,8.640840460648242,10,10,type1,500
5668,8.641237905093245,10,10,type1,500
2526,8.642361675463345,10,20,type2,200
5669,8.643119847936855,10,10,type1,500
5670,8.644095781384674,10,10,type1,500
5671,8.645009603977819,10,10,type1,500
5672,8.64511177103362,10,10,type1,500
5673,8.64735745207355,10,10,type1,500
5674,8.64796364208967,10,10,type1,500
5675,8.649036798357642,10,10,type1,500
5676,8.649066718492644,10,10,type1,500
5677,8.650675968421437,10,10,type1,500
2527,8.651192846179445,10,20,type2,200
5678,8.651251598610221,10,10,type1,500
5679,8.654445669894866,10,10,type1,500
5680,8.656112498662953,10,10,type1,500
2528,8.656594886585376,10,20,type2,200
5681,8.65704747760505,10,10,type1,500
2529,8.657074368758943,10,20,type2,200
5682,8.657759083031639,10,10,type1,500
5683,8.660340344280664,10,10,type1,500
5684,8.671455090517334,10,10,type1,500
5685,8.671705703454924,10,10,type1,500
5686,8.671763138601737,10,10,type1,500
2530,8.675973440135703,10,20,type2,200
5687,8.676021098567926,10,10,type1,500
5688,8.679293483951255,10,10,type1,500
2531,8.6806688167667,10,20,type2,200
2532,8.680767475653592,10,20,type2,200
5689,8.682829482814604,10,10,type1,500
5690,8.684390403677806,10,10,type1,500
5691,8.684682468584711,10,10,type1,500
5692,8.686656467282418,10,10,type1,500
5693,8.687469602979657,10,10,type1,500
5694,8.690866066388741,10,10,type1,500
5695,8.694029008001557,10,10,type1,500
2533,8.694071715303712,10,20,type2,200
5696,8.694547195987877,10,10,type1,500
2534,8.695507239941561,10,20,type2,200
2535,8.698305914952503,10,20,type2,200
5697,8.69960063079262,10,10,type1,500
5698,8.7044832807704,10,10,type1,500
5699,8.705186245607086,10,10,type1,500
5700,8.706744211303324,10,10,type1,500
5701,8.70855039334766,10,10,type1,500
5702,8.709032676251365,10,10,type1,500
5703,8.709696592146274,10,10,type1,500
2536,8.709720144088207,10,20,type2,200
2537,8.710666576524961,10,20,type2,200
5704,8.711882735138527,10,10,type1,500
2538,8.716152998797234,10,20,type2,200
5705,8.717800671620804,10,10,type1,500
5706,8.719642664981738,10,10,type1,500
5707,8.721213585825073,10,10,type1,500
5708,8.722058491498242,10,10,type1,500
5709,8.722332326514513,10,10,type1,500
5710,8.725823961672695,10,10,type1,500
5711,8.726657474456417,10,10,type1,500
2539,8.728167378400654,10,20,type2,200
5712,8.72874667219752,10,10,type1,500
5713,8.732571791812362,10,10,type1,500
5714,8.732643058672656,10,10,type1,500
5715,8.73594203860458,10,10,type1,500
5716,8.739217939909977,10,10,type1,500
5717,8.739335232227145,10,10,type1,500
5718,8.742869352281101,10,10,type1,500
5719,8.743249694072734,10,10,type1,500
5720,8.74660991036621,10,10,type1,500
5721,8.747477931230705,10,10,type1,500
5722,8.749628353846354,10,10,type1,500
5723,8.750445746716455,10,10,type1,500
2540,8.754296327494323,10,20,type2,200
5724,8.756225038155979,10,10,type1,500
2541,8.7570721385416,10,20,type2,200
2542,8.758908846204605,10,20,type2,200
5725,8.758954361201955,10,10,type1,500
5726,8.759962668870354,10,10,type1,500
5727,8.764334534408796,10,10,type1,500
5728,8.765495890472888,10,10,type1,500
5729,8.76631644883669,10,10,type1,500
5730,8.767184870589059,10,10,type1,500
2543,8.769536107930406,10,20,type2,200
5731,8.769714734354169,10,10,type1,500
5732,8.769754367783317,10,10,type1,500
2544,8.77171728149018,10,20,type2,200
5733,8.771837950061023,10,10,type1,500
5734,8.773232685223364,10,10,type1,500
5735,8.774619066562792,10,10,type1,500
5736,8.775117840369774,10,10,type1,500
5737,8.775549837336776,10,10,type1,500
2545,8.776534380449926,10,20,type2,200
5738,8.77677193958872,10,10,type1,500
5739,8.776963771982393,10,10,type1,500
5740,8.779724410306962,10,10,type1,500
2546,8.781062015605956,10,20,type2,200
2547,8.785931321522835,10,20,type2,200
5741,8.78707107044185,10,10,type1,500
5742,8.792106315720462,10,10,type1,500
2548,8.792383911073573,10,20,type2,200
2549,8.7927021922087,10,20,type2,200
5743,8.792964562594612,10,10,type1,500
5744,8.793356656333742,10,10,type1,500
2550,8.796835766845918,10,20,type2,200
5745,8.797587183526108,10,10,type1,500
5746,8.799759157088415,10,10,type1,500
5747,8.800429811438992,10,10,type1,500
2551,8.800663460029346,10,20,type2,200
5748,8.801756978501963,10,10,type1,500
5749,8.802662261009388,10,10,type1,500
2552,8.802970771204997,10,20,type2,200
5750,8.804242853011875,10,10,type1,500
5751,8.806427142980855,10,10,type1,500
5752,8.806827780209781,10,10,type1,500
5753,8.806890063828925,10,10,type1,500
5754,8.807170693581526,10,10,type1,500
2553,8.809405876557664,10,20,type2,200
2554,8.810414719829916,10,20,type2,200
5755,8.814256472402349,10,10,type1,500
5756,8.815041392641103,10,10,type1,500
5757,8.817767554027217,10,10,type1,500
5758,8.819571582455143,10,10,type1,500
2555,8.820199564661554,10,20,type2,200
2556,8.822512287119668,10,20,type2,200
5759,8.824967835831893,10,10,type1,500
2557,8.82674538642477,10,20,type2,200
2558,8.827373950438435,10,20,type2,200
5760,8.831338011138328,10,10,type1,500
2559,8.832840324442433,10,20,type2,200
5761,8.837870252422523,10,10,type1,500
5762,8.839785712447991,10,10,type1,500
5763,8.840226177936545,10,10,type1,500
5764,8.84047477666262,10,10,type1,500
2560,8.842294872969026,10,20,type2,200
5765,8.842374683225296,10,10,type1,500
2561,8.843877947187064,10,20,type2,200
5766,8.844420551432496,10,10,type1,500
2562,8.845156441888548,10,20,type2,200
5767,8.845693448292977,10,10,type1,500
5768,8.847997637852966,10,10,type1,500
5769,8.848150576467136,10,10,type1,500
5770,8.848779844599933,10,10,type1,500
2563,8.849892686216284,10,20,type2,200
2564,8.850657166118886,10,20,type2,200
5771,8.851849329401976,10,10,type1,500
5772,8.85244475740493,10,10,type1,500
2565,8.853563546953776,10,20,type2,200
5773,8.854203537944159,10,10,type1,500
5774,8.855997083485995,10,10,type1,500
5775,8.859508498065413,10,10,type1,500
5776,8.860112198892583,10,10,type1,500
5777,8.862336315455149,10,10,type1,500
2566,8.862654680340906,10,20,type2,200
5778,8.865257982539193,10,10,type1,500
2567,8.866885826238597,10,20,type2,200
5779,8.867571316465844,10,10,type1,500
5780,8.868298199598378,10,10,type1,500
5781,8.86887637800153,10,10,type1,500
5782,8.869148651454339,10,10,type1,500
2568,8.87109824876267,10,20,type2,200
5783,8.871302122821868,10,10,type1,500
2569,8.872154066361954,10,20,type2,200
5784,8.873442903514213,10,10,type1,500
2570,8.878744120216384,10,20,type2,200
5785,8.880857978388905,10,10,type1,500
2571,8.88781165826147,10,20,type2,200
2572,8.887943305120073,10,20,type2,200
5786,8.889470823134252,10,10,type1,500
5787,8.889561864321507,10,10,type1,500
5788,8.890515216285285,10,10,type1,500
5789,8.89057581637024,10,10,type1,500
2573,8.89079893347261,10,20,type2,200
5790,8.890843965075327,10,10,type1,500
5791,8.89164027596258,10,10,type1,500
5792,8.893669452693452,10,10,type1,500
2574,8.896524380777489,10,20,type2,200
5793,8.899058887383495,10,10,type1,500
5794,8.899148667768197,10,10,type1,500
5795,8.89915722898088,10,10,type1,500
5796,8.899291008351902,10,10,type1,500
5797,8.900945508304648,10,10,type1,500
2575,8.90118079362015,10,20,type2,200
5798,8.901533270581762,10,10,type1,500
5799,8.901545098940678,10,10,type1,500
5800,8.901608038822054,10,10,type1,500
5801,8.905392758785425,10,10,type1,500
5802,8.907511861257245,10,10,type1,500
5803,8.907886164349092,10,10,type1,500
2576,8.908778617866256,10,20,type2,200
5804,8.909128597348735,10,10,type1,500
2577,8.910182138596316,10,20,type2,200
2578,8.911665962914322,10,20,type2,200
5805,8.91459089739001,10,10,type1,500
5806,8.918480413666199,10,10,type1,500
5807,8.92072110464053,10,10,type1,500
2579,8.92392262587296,10,20,type2,200
5808,8.924825873382439,10,10,type1,500
5809,8.925572215149145,10,10,type1,500
2580,8.92562652169829,10,20,type2,200
