,arrived_at,num_prefill_tokens,num_decode_tokens,prompt_type,arrival_rate_update
6186,1.2280961310968592,20,100,type1,5000
6187,1.2281209773846096,20,100,type1,5000
6188,1.228152164823328,20,100,type1,5000
6189,1.2284032713146902,20,100,type1,5000
6190,1.2287066402174207,20,100,type1,5000
6191,1.2289904572462225,20,100,type1,5000
6192,1.229003292461452,20,100,type1,5000
4158,1.229087105059438,20,200,type2,3000
6193,1.229138664747255,20,100,type1,5000
6194,1.229184537280163,20,100,type1,5000
6195,1.2291866751718465,20,100,type1,5000
6196,1.229198877285082,20,100,type1,5000
6197,1.2292173483566577,20,100,type1,5000
6198,1.2292417398654145,20,100,type1,5000
6199,1.229419776135977,20,100,type1,5000
6200,1.2294644867593756,20,100,type1,5000
4159,1.2297417909238513,20,200,type2,3000
4160,1.2299306131895975,20,200,type2,3000
6201,1.230146413703072,20,100,type1,5000
4161,1.2303024411532761,20,200,type2,3000
6202,1.2304220671099166,20,100,type1,5000
4162,1.2304378297282543,20,200,type2,3000
6203,1.2305794738480735,20,100,type1,5000
1403,1.2310737485367051,20,300,type3,1000
6204,1.2312797034625131,20,100,type1,5000
4163,1.231465257252828,20,200,type2,3000
4164,1.2316705541181683,20,200,type2,3000
6205,1.231761581559643,20,100,type1,5000
4165,1.2317637174012301,20,200,type2,3000
1404,1.2318072736218753,20,300,type3,1000
6206,1.2318854110262916,20,100,type1,5000
6207,1.2319290180005285,20,100,type1,5000
6208,1.23196745633782,20,100,type1,5000
4166,1.232088567941477,20,200,type2,3000
6209,1.2321803942615646,20,100,type1,5000
1405,1.232283457537408,20,300,type3,1000
1406,1.232369968638999,20,300,type3,1000
6210,1.232398776745585,20,100,type1,5000
6211,1.2324995408011816,20,100,type1,5000
6212,1.2325860832152962,20,100,type1,5000
1407,1.2326100053233653,20,300,type3,1000
4167,1.2327466896009995,20,200,type2,3000
6213,1.2328242255890467,20,100,type1,5000
4168,1.232948299898413,20,200,type2,3000
6214,1.232954004566506,20,100,type1,5000
6215,1.23311024539789,20,100,type1,5000
6216,1.2331900545413919,20,100,type1,5000
6217,1.2339274858172966,20,100,type1,5000
6218,1.233960001877921,20,100,type1,5000
1408,1.2339842775565084,20,300,type3,1000
4169,1.2341529135093885,20,200,type2,3000
6219,1.2342778031715285,20,100,type1,5000
4170,1.2343559768961034,20,200,type2,3000
4171,1.234374987903242,20,200,type2,3000
6220,1.2346159713858014,20,100,type1,5000
1409,1.2346509007235618,20,300,type3,1000
6221,1.2348006546389894,20,100,type1,5000
6222,1.2349389115964857,20,100,type1,5000
4172,1.2349765288308259,20,200,type2,3000
4173,1.2350570268748,20,200,type2,3000
6223,1.2351141901007758,20,100,type1,5000
1410,1.2351726980151372,20,300,type3,1000
6224,1.2351760625199333,20,100,type1,5000
6225,1.2352355647463042,20,100,type1,5000
4174,1.2352761692990857,20,200,type2,3000
6226,1.2352898157385075,20,100,type1,5000
4175,1.235304567665143,20,200,type2,3000
6227,1.2353772778158982,20,100,type1,5000
6228,1.2354801280132712,20,100,type1,5000
6229,1.2358943893541265,20,100,type1,5000
6230,1.2359233959674152,20,100,type1,5000
6231,1.2359349460107292,20,100,type1,5000
4176,1.2360139701812678,20,200,type2,3000
6232,1.2362043714293802,20,100,type1,5000
6233,1.2362421523324862,20,100,type1,5000
4177,1.236260125585652,20,200,type2,3000
6234,1.2363721725287746,20,100,type1,5000
6235,1.2364750272425222,20,100,type1,5000
6236,1.2365484891555918,20,100,type1,5000
6237,1.236579621172941,20,100,type1,5000
4178,1.2366292581302225,20,200,type2,3000
6238,1.2366629063853047,20,100,type1,5000
6239,1.2366773778954279,20,100,type1,5000
1411,1.2368932322246577,20,300,type3,1000
4179,1.2371361547656767,20,200,type2,3000
1412,1.2373051295551538,20,300,type3,1000
6240,1.237464046866904,20,100,type1,5000
6241,1.2375256123903182,20,100,type1,5000
4180,1.237669852281935,20,200,type2,3000
6242,1.2377661539750966,20,100,type1,5000
4181,1.2379348698287762,20,200,type2,3000
6243,1.2379897146463004,20,100,type1,5000
4182,1.2380365385206793,20,200,type2,3000
6244,1.2381452021616641,20,100,type1,5000
6245,1.238316411872515,20,100,type1,5000
6246,1.238491812680606,20,100,type1,5000
6247,1.238550502215994,20,100,type1,5000
6248,1.2385611476963947,20,100,type1,5000
6249,1.2386252407689098,20,100,type1,5000
6250,1.2386647961768806,20,100,type1,5000
4183,1.2387015888914343,20,200,type2,3000
4184,1.2387642860222725,20,200,type2,3000
4185,1.238901137908002,20,200,type2,3000
6251,1.2395044138443818,20,100,type1,5000
6252,1.2396466333462481,20,100,type1,5000
6253,1.2399910993590764,20,100,type1,5000
6254,1.240131792592604,20,100,type1,5000
4186,1.2401498136968747,20,200,type2,3000
4187,1.2401567701819811,20,200,type2,3000
4188,1.2401738268532807,20,200,type2,3000
6255,1.2404683668191512,20,100,type1,5000
4189,1.2405509772786587,20,200,type2,3000
6256,1.2405840072095844,20,100,type1,5000
1413,1.2409973456966399,20,300,type3,1000
6257,1.241104103735283,20,100,type1,5000
6258,1.2413705290176174,20,100,type1,5000
6259,1.241670893755463,20,100,type1,5000
6260,1.2417112596325375,20,100,type1,5000
6261,1.2419826113416703,20,100,type1,5000
4190,1.2421564052840632,20,200,type2,3000
4191,1.2422152321652986,20,200,type2,3000
4192,1.2423002941388244,20,200,type2,3000
1414,1.242438539871249,20,300,type3,1000
4193,1.2425133420972587,20,200,type2,3000
1415,1.2425157905359288,20,300,type3,1000
1416,1.2425168663588888,20,300,type3,1000
6262,1.2425476000355145,20,100,type1,5000
6263,1.2425793001480676,20,100,type1,5000
6264,1.2425871815635834,20,100,type1,5000
6265,1.2426904658343678,20,100,type1,5000
6266,1.2426982781589782,20,100,type1,5000
6267,1.2427047125044557,20,100,type1,5000
6268,1.2428326041750188,20,100,type1,5000
1417,1.2429496310769754,20,300,type3,1000
6269,1.2429937345481143,20,100,type1,5000
6270,1.243113982328589,20,100,type1,5000
6271,1.2435180312258878,20,100,type1,5000
4194,1.2436256167213768,20,200,type2,3000
4195,1.243661250007412,20,200,type2,3000
4196,1.2436716622291035,20,200,type2,3000
4197,1.2436794857203444,20,200,type2,3000
6272,1.2439390431246184,20,100,type1,5000
1418,1.2439463742041539,20,300,type3,1000
6273,1.2439634641993385,20,100,type1,5000
4198,1.2439724514414003,20,200,type2,3000
4199,1.2440494821402592,20,200,type2,3000
6274,1.2440683044289291,20,100,type1,5000
6275,1.2444430383539509,20,100,type1,5000
6276,1.2445696024408128,20,100,type1,5000
6277,1.2446742099955164,20,100,type1,5000
6278,1.2449132045406046,20,100,type1,5000
6279,1.244951586846181,20,100,type1,5000
4200,1.2452305674957247,20,200,type2,3000
1419,1.2452987773020598,20,300,type3,1000
6280,1.2453206075155856,20,100,type1,5000
6281,1.2453268764724794,20,100,type1,5000
1420,1.2454973004309118,20,300,type3,1000
4201,1.2456079921995435,20,200,type2,3000
6282,1.2456647689651017,20,100,type1,5000
1421,1.2460331677712322,20,300,type3,1000
6283,1.2460392655080588,20,100,type1,5000
4202,1.2460713559309893,20,200,type2,3000
6284,1.2465485141210157,20,100,type1,5000
6285,1.246550635620186,20,100,type1,5000
6286,1.246718880821593,20,100,type1,5000
4203,1.246740908626912,20,200,type2,3000
6287,1.2467778936635265,20,100,type1,5000
6288,1.2468441399127612,20,100,type1,5000
1422,1.246879693755344,20,300,type3,1000
6289,1.2469615425275433,20,100,type1,5000
1423,1.24702905515906,20,300,type3,1000
6290,1.2471266621514678,20,100,type1,5000
4204,1.247131881493645,20,200,type2,3000
1424,1.247302136797967,20,300,type3,1000
6291,1.2473461511434039,20,100,type1,5000
6292,1.2474861224773708,20,100,type1,5000
6293,1.247622695213708,20,100,type1,5000
6294,1.247646027782051,20,100,type1,5000
6295,1.247783750642743,20,100,type1,5000
4205,1.2480424641000378,20,200,type2,3000
6296,1.2481086231658038,20,100,type1,5000
6297,1.2481386111806116,20,100,type1,5000
4206,1.2481423638526261,20,200,type2,3000
6298,1.2482024879888196,20,100,type1,5000
6299,1.2483251867083254,20,100,type1,5000
4207,1.2483597441788552,20,200,type2,3000
6300,1.2484730050201536,20,100,type1,5000
4208,1.2485463177091454,20,200,type2,3000
6301,1.2485850378252086,20,100,type1,5000
6302,1.248595085374626,20,100,type1,5000
4209,1.2486668109062482,20,200,type2,3000
1425,1.248811210775389,20,300,type3,1000
6303,1.248864210016287,20,100,type1,5000
6304,1.2488903566844658,20,100,type1,5000
1426,1.2489172975864857,20,300,type3,1000
4210,1.248935690831927,20,200,type2,3000
1427,1.2489556635903418,20,300,type3,1000
4211,1.2491050398768149,20,200,type2,3000
6305,1.2494472289779053,20,100,type1,5000
6306,1.24952424960844,20,100,type1,5000
6307,1.249543353514329,20,100,type1,5000
6308,1.249724801332573,20,100,type1,5000
6309,1.2498612864956942,20,100,type1,5000
6310,1.2499404960577392,20,100,type1,5000
4212,1.2499786403203779,20,200,type2,3000
4213,1.2503270242446207,20,200,type2,3000
6311,1.2505182460438176,20,100,type1,5000
4214,1.250559820350997,20,200,type2,3000
4215,1.2506190230644598,20,200,type2,3000
6312,1.2506442329797411,20,100,type1,5000
4216,1.250649421283572,20,200,type2,3000
4217,1.250824656642973,20,200,type2,3000
6313,1.2508501692957052,20,100,type1,5000
4218,1.2508774091302652,20,200,type2,3000
1428,1.250880780720314,20,300,type3,1000
4219,1.2509186607116387,20,200,type2,3000
6314,1.2509877773584923,20,100,type1,5000
4220,1.251322958611621,20,200,type2,3000
6315,1.2515113102162738,20,100,type1,5000
6316,1.2516524730318295,20,100,type1,5000
6317,1.251920617888092,20,100,type1,5000
4221,1.2520583729845949,20,200,type2,3000
6318,1.2520622971412134,20,100,type1,5000
4222,1.252149254165303,20,200,type2,3000
4223,1.2522901237047914,20,200,type2,3000
4224,1.252368145497303,20,200,type2,3000
6319,1.2524573822143588,20,100,type1,5000
6320,1.2525589068211336,20,100,type1,5000
6321,1.2527967253690886,20,100,type1,5000
1429,1.2528129908607448,20,300,type3,1000
6322,1.2528426141227547,20,100,type1,5000
6323,1.252843198810995,20,100,type1,5000
6324,1.252875843708004,20,100,type1,5000
4225,1.2529133931438898,20,200,type2,3000
6325,1.2530303947259385,20,100,type1,5000
6326,1.2533139919264868,20,100,type1,5000
6327,1.2533149114945557,20,100,type1,5000
4226,1.2534445278560002,20,200,type2,3000
4227,1.253517903206045,20,200,type2,3000
6328,1.2535319030514511,20,100,type1,5000
6329,1.2536369162433092,20,100,type1,5000
4228,1.2537570508099667,20,200,type2,3000
4229,1.2538986389484168,20,200,type2,3000
4230,1.253942635630262,20,200,type2,3000
4231,1.2543183293530473,20,200,type2,3000
4232,1.2545375327400818,20,200,type2,3000
6330,1.2547062953301453,20,100,type1,5000
6331,1.2548371153245854,20,100,type1,5000
6332,1.254920891510883,20,100,type1,5000
4233,1.2549553256384103,20,200,type2,3000
6333,1.254978719481124,20,100,type1,5000
6334,1.2550217650009443,20,100,type1,5000
6335,1.2550278084188526,20,100,type1,5000
4234,1.2550383304829564,20,200,type2,3000
6336,1.2550563300594164,20,100,type1,5000
6337,1.2551099738866902,20,100,type1,5000
6338,1.2551771411144206,20,100,type1,5000
1430,1.2551788037239988,20,300,type3,1000
6339,1.255274082345417,20,100,type1,5000
4235,1.2554006731840737,20,200,type2,3000
6340,1.2557754811459705,20,100,type1,5000
1431,1.2558675630707703,20,300,type3,1000
6341,1.2561268167364004,20,100,type1,5000
4236,1.2561670039411823,20,200,type2,3000
4237,1.2562003341991617,20,200,type2,3000
4238,1.256265121212285,20,200,type2,3000
4239,1.2564230823423164,20,200,type2,3000
4240,1.2564419062455705,20,200,type2,3000
6342,1.2564635060240579,20,100,type1,5000
1432,1.256772470794689,20,300,type3,1000
6343,1.2568004649956952,20,100,type1,5000
6344,1.2569554023678973,20,100,type1,5000
6345,1.2570868113423332,20,100,type1,5000
6346,1.257134258548418,20,100,type1,5000
1433,1.257207203798998,20,300,type3,1000
4241,1.2573004733605864,20,200,type2,3000
4242,1.2573077185064836,20,200,type2,3000
6347,1.2574924393863616,20,100,type1,5000
4243,1.2575391944612604,20,200,type2,3000
4244,1.257725109895505,20,200,type2,3000
4245,1.257971086487724,20,200,type2,3000
6348,1.258066039599206,20,100,type1,5000
4246,1.2580956307796205,20,200,type2,3000
1434,1.2581549879458547,20,300,type3,1000
1435,1.2583792863910055,20,300,type3,1000
4247,1.2585699705125286,20,200,type2,3000
6349,1.258600975801096,20,100,type1,5000
4248,1.258713429020086,20,200,type2,3000
6350,1.2588240641227295,20,100,type1,5000
6351,1.259019522344072,20,100,type1,5000
6352,1.2592475445269815,20,100,type1,5000
6353,1.2596203171207645,20,100,type1,5000
6354,1.259752822907915,20,100,type1,5000
6355,1.2597748074660062,20,100,type1,5000
4249,1.2599051884684664,20,200,type2,3000
6356,1.259983889007863,20,100,type1,5000
6357,1.2600176357766957,20,100,type1,5000
4250,1.2600835510779806,20,200,type2,3000
6358,1.260361577475168,20,100,type1,5000
6359,1.2604738850298587,20,100,type1,5000
6360,1.2604900016546896,20,100,type1,5000
4251,1.2605760185535517,20,200,type2,3000
4252,1.260612761310066,20,200,type2,3000
4253,1.2606399749461266,20,200,type2,3000
4254,1.2606754778867904,20,200,type2,3000
1436,1.2606771703382982,20,300,type3,1000
4255,1.260687212981528,20,200,type2,3000
6361,1.2609734071863554,20,100,type1,5000
6362,1.2611891907254864,20,100,type1,5000
4256,1.261312024629234,20,200,type2,3000
6363,1.2614061477945182,20,100,type1,5000
6364,1.261472788240117,20,100,type1,5000
6365,1.2616872025330959,20,100,type1,5000
4257,1.2616907282156853,20,200,type2,3000
6366,1.26187021005463,20,100,type1,5000
6367,1.2619496003138582,20,100,type1,5000
1437,1.262097530661427,20,300,type3,1000
6368,1.2621063169274922,20,100,type1,5000
4258,1.2621081390503401,20,200,type2,3000
4259,1.2621188687819909,20,200,type2,3000
6369,1.262165684975072,20,100,type1,5000
6370,1.262232599708362,20,100,type1,5000
6371,1.2622616771877868,20,100,type1,5000
6372,1.2623993597664058,20,100,type1,5000
1438,1.2624773194300967,20,300,type3,1000
1439,1.262607343902525,20,300,type3,1000
6373,1.2626937466351797,20,100,type1,5000
6374,1.2627913378769375,20,100,type1,5000
4260,1.2629515788785317,20,200,type2,3000
1440,1.2629942518312087,20,300,type3,1000
6375,1.2632249366699464,20,100,type1,4000
6376,1.2632405169920695,20,100,type1,4000
6377,1.2632454411014995,20,100,type1,4000
4261,1.2633712873641108,20,200,type2,3000
4262,1.26348909027498,20,200,type2,3000
4263,1.2637859382748675,20,200,type2,3000
4264,1.2639355968369475,20,200,type2,3000
6378,1.2641222800196894,20,100,type1,4000
4265,1.264416757756288,20,200,type2,3000
6379,1.2644167670779731,20,100,type1,4000
6380,1.264782199901424,20,100,type1,4000
4266,1.2648480183050652,20,200,type2,3000
4267,1.265186550803195,20,200,type2,3000
6381,1.2653038667047047,20,100,type1,4000
6382,1.2653886567858437,20,100,type1,4000
4268,1.2656836242620566,20,200,type2,3000
6383,1.265774456572886,20,100,type1,4000
6384,1.2657892236812445,20,100,type1,4000
6385,1.265808498866921,20,100,type1,4000
6386,1.2658968309710794,20,100,type1,4000
6387,1.2659355226146813,20,100,type1,4000
6388,1.2662683071464451,20,100,type1,4000
4269,1.2663404630883215,20,200,type2,3000
6389,1.2663547858916522,20,100,type1,4000
4270,1.2666397895816484,20,200,type2,3000
6390,1.2667528578694898,20,100,type1,4000
6391,1.266821317828684,20,100,type1,4000
6392,1.266848906726417,20,100,type1,4000
4271,1.2668922709885586,20,200,type2,3000
6393,1.2669346237618349,20,100,type1,4000
1441,1.2671204641357496,20,300,type3,1000
6394,1.2673107712799585,20,100,type1,4000
1442,1.2673848200022961,20,300,type3,1000
6395,1.2673919016641397,20,100,type1,4000
6396,1.2675272321872348,20,100,type1,4000
6397,1.2679084189155028,20,100,type1,4000
1443,1.26815670599728,20,300,type3,1000
1444,1.268172442984158,20,300,type3,1000
1445,1.2681935104381976,20,300,type3,1000
4272,1.268282068812281,20,200,type2,3000
4273,1.2683243848635888,20,200,type2,3000
6398,1.2683743919222839,20,100,type1,4000
4274,1.2683866682809628,20,200,type2,3000
6399,1.2685215518100046,20,100,type1,4000
6400,1.26861735551584,20,100,type1,4000
1446,1.2686296623019915,20,300,type3,1000
6401,1.2687792234086537,20,100,type1,4000
6402,1.2688460564932036,20,100,type1,4000
6403,1.2688612093311233,20,100,type1,4000
6404,1.268876438581385,20,100,type1,4000
4275,1.2691356995396157,20,200,type2,3000
6405,1.2693290555515069,20,100,type1,4000
4276,1.2699070884515473,20,200,type2,3000
6406,1.2701892953857226,20,100,type1,4000
6407,1.2702377141869654,20,100,type1,4000
6408,1.2702839369932417,20,100,type1,4000
4277,1.2703826369850526,20,200,type2,3000
1447,1.2705135400260386,20,300,type3,1000
6409,1.2705864029919514,20,100,type1,4000
6410,1.2706334348369819,20,100,type1,4000
6411,1.2707538709319721,20,100,type1,4000
4278,1.2708411046865986,20,200,type2,3000
4279,1.2708514399313797,20,200,type2,3000
4280,1.2709346919403768,20,200,type2,3000
4281,1.2709539180030833,20,200,type2,3000
6412,1.2710823064953154,20,100,type1,4000
4282,1.2711454527904802,20,200,type2,3000
6413,1.271164605439927,20,100,type1,4000
6414,1.2712458468281846,20,100,type1,4000
6415,1.2712863475646088,20,100,type1,4000
6416,1.2714240133773136,20,100,type1,4000
4283,1.2714543959359212,20,200,type2,3000
6417,1.271996168696857,20,100,type1,4000
6418,1.2722439329726376,20,100,type1,4000
6419,1.2723443414435907,20,100,type1,4000
4284,1.2723447274461717,20,200,type2,3000
6420,1.2725602893843768,20,100,type1,4000
6421,1.2725802172657736,20,100,type1,4000
4285,1.2725993343180688,20,200,type2,3000
4286,1.2726496031694523,20,200,type2,3000
4287,1.2726831222831525,20,200,type2,3000
6422,1.2729405072012128,20,100,type1,4000
4288,1.2730199020794262,20,200,type2,3000
6423,1.273025773187691,20,100,type1,4000
6424,1.2736566123136868,20,100,type1,4000
6425,1.2737269920539864,20,100,type1,4000
4289,1.2737824590646705,20,200,type2,3000
6426,1.273986910030295,20,100,type1,4000
4290,1.274030970515672,20,200,type2,3000
4291,1.2742171478189186,20,200,type2,3000
6427,1.2745585734595428,20,100,type1,4000
4292,1.2746836188208,20,200,type2,3000
4293,1.2746891501852142,20,200,type2,3000
6428,1.2746971858184146,20,100,type1,4000
4294,1.2751401581657344,20,200,type2,3000
6429,1.2751450027075018,20,100,type1,4000
6430,1.2752689722106108,20,100,type1,4000
4295,1.275405308922637,20,200,type2,3000
6431,1.27551113543933,20,100,type1,4000
4296,1.2757414853596183,20,200,type2,3000
6432,1.2757474512423044,20,100,type1,4000
6433,1.2757934137682325,20,100,type1,4000
4297,1.2762303739320713,20,200,type2,3000
6434,1.2762339006158094,20,100,type1,4000
4298,1.27627570588408,20,200,type2,3000
6435,1.2765912053405883,20,100,type1,4000
6436,1.2765959290604243,20,100,type1,4000
6437,1.2767794417997667,20,100,type1,4000
6438,1.2769184509928244,20,100,type1,4000
1448,1.2771181819597541,20,300,type3,1000
6439,1.2771531007929016,20,100,type1,4000
4299,1.2773765635082512,20,200,type2,3000
4300,1.2773805730359742,20,200,type2,3000
6440,1.2776218469080078,20,100,type1,4000
6441,1.2777835861375118,20,100,type1,4000
6442,1.2779478117628378,20,100,type1,4000
4301,1.2780532566468512,20,200,type2,3000
4302,1.278397514046132,20,200,type2,3000
6443,1.2784107584257431,20,100,type1,4000
6444,1.2786159674402957,20,100,type1,4000
4303,1.2786690196210706,20,200,type2,3000
6445,1.2787705968997494,20,100,type1,4000
6446,1.2788178275410729,20,100,type1,4000
4304,1.278860099663617,20,200,type2,3000
4305,1.2789147945969825,20,200,type2,3000
6447,1.2789425284740157,20,100,type1,4000
1449,1.2793620620753408,20,300,type3,1000
6448,1.2794308448042242,20,100,type1,4000
4306,1.2794829683244864,20,200,type2,3000
4307,1.2794848281630045,20,200,type2,3000
6449,1.2797577107351648,20,100,type1,4000
6450,1.2798625997069653,20,100,type1,4000
1450,1.2799838462686193,20,300,type3,1000
6451,1.2799907698438016,20,100,type1,4000
4308,1.280148216953398,20,200,type2,3000
6452,1.2805712742213058,20,100,type1,4000
4309,1.2807333700423018,20,200,type2,3000
4310,1.2809099366537904,20,200,type2,3000
4311,1.2810562432741908,20,200,type2,3000
6453,1.281138959996821,20,100,type1,4000
6454,1.281229252838004,20,100,type1,4000
6455,1.2816432926738317,20,100,type1,4000
6456,1.2817525493883584,20,100,type1,4000
4312,1.2820641263661092,20,200,type2,3000
4313,1.282423085825068,20,200,type2,3000
4314,1.282744981508437,20,200,type2,3000
4315,1.282819177601617,20,200,type2,3000
4316,1.2829677053958537,20,200,type2,3000
4317,1.283036949263967,20,200,type2,3000
4318,1.283116718848432,20,200,type2,3000
6457,1.2831745545248805,20,100,type1,4000
6458,1.2832969159217624,20,100,type1,4000
6459,1.2834277116417707,20,100,type1,4000
6460,1.2834804213120516,20,100,type1,4000
6461,1.2836265801605227,20,100,type1,4000
1451,1.2836757693969811,20,300,type3,1000
4319,1.2836847597594565,20,200,type2,3000
6462,1.2837173577651584,20,100,type1,4000
6463,1.283843561302838,20,100,type1,4000
6464,1.2848088396487607,20,100,type1,4000
4320,1.2849503666151487,20,200,type2,3000
6465,1.284988941825548,20,100,type1,4000
6466,1.2850146919042562,20,100,type1,4000
6467,1.2851360153537308,20,100,type1,4000
6468,1.2851490471119547,20,100,type1,4000
4321,1.2851610658567298,20,200,type2,3000
4322,1.285370147239513,20,200,type2,3000
1452,1.2857073977533053,20,300,type3,1000
4323,1.285727499740455,20,200,type2,3000
4324,1.2858997931137766,20,200,type2,3000
4325,1.2859746044296751,20,200,type2,3000
6469,1.2861941475453598,20,100,type1,4000
6470,1.2862043907815244,20,100,type1,4000
4326,1.286308252921402,20,200,type2,3000
4327,1.2863096715262965,20,200,type2,3000
6471,1.2866678727158312,20,100,type1,4000
6472,1.286678025519925,20,100,type1,4000
6473,1.2867028860728023,20,100,type1,4000
6474,1.2867081520542942,20,100,type1,4000
4328,1.2867646205243393,20,200,type2,3000
1453,1.2868761670862998,20,300,type3,1000
1454,1.286948669644843,20,300,type3,1000
4329,1.2869818851743027,20,200,type2,3000
1455,1.2870498945249833,20,300,type3,1000
4330,1.2870500023778424,20,200,type2,3000
6475,1.287075177133158,20,100,type1,4000
4331,1.2878495608101561,20,200,type2,3000
4332,1.287879063138846,20,200,type2,3000
4333,1.288160150531666,20,200,type2,3000
1456,1.2881880143662283,20,300,type3,1000
1457,1.288566229970655,20,300,type3,1000
1458,1.2886281562792234,20,300,type3,1000
4334,1.2886752857031905,20,200,type2,3000
4335,1.288710468473669,20,200,type2,3000
4336,1.2888011806864463,20,200,type2,3000
6476,1.2889317726833396,20,100,type1,4000
4337,1.2889508161383216,20,200,type2,3000
6477,1.2890612971063313,20,100,type1,4000
6478,1.2892587220700529,20,100,type1,4000
6479,1.2894172202873442,20,100,type1,4000
6480,1.2894330883952425,20,100,type1,4000
6481,1.2895831179296684,20,100,type1,4000
1459,1.289700825374971,20,300,type3,1000
4338,1.2897291135094076,20,200,type2,3000
6482,1.289799691404682,20,100,type1,4000
4339,1.2898566151775561,20,200,type2,3000
6483,1.2899160084874575,20,100,type1,4000
1460,1.289992115621718,20,300,type3,1000
4340,1.2901012186139982,20,200,type2,3000
6484,1.2904346313267607,20,100,type1,4000
4341,1.290536264813869,20,200,type2,3000
6485,1.2906557977096942,20,100,type1,4000
6486,1.2908118536597721,20,100,type1,4000
6487,1.29084833089979,20,100,type1,4000
4342,1.2908672104293881,20,200,type2,3000
6488,1.2908994310365909,20,100,type1,4000
6489,1.2909671989667502,20,100,type1,4000
4343,1.2912710975182684,20,200,type2,3000
6490,1.2912721926241346,20,100,type1,4000
6491,1.2913012213088366,20,100,type1,4000
6492,1.291518046819543,20,100,type1,4000
4344,1.2915693026364607,20,200,type2,3000
4345,1.291581390830445,20,200,type2,3000
4346,1.2916144981234523,20,200,type2,3000
6493,1.2917130859045474,20,100,type1,4000
6494,1.2917701902441114,20,100,type1,4000
4347,1.2918110734744854,20,200,type2,3000
4348,1.29197920379916,20,200,type2,3000
1461,1.2922662704756371,20,300,type3,1000
1462,1.2923992758788416,20,300,type3,1000
4349,1.2926419692037254,20,200,type2,3000
4350,1.2927323042949657,20,200,type2,3000
6495,1.292980688354511,20,100,type1,4000
1463,1.2932605548880207,20,300,type3,1000
6496,1.293287096715494,20,100,type1,4000
6497,1.2933410152985785,20,100,type1,4000
6498,1.2933645025026612,20,100,type1,4000
4351,1.2934240948061186,20,200,type2,3000
4352,1.2934521691922645,20,200,type2,3000
6499,1.293513633197837,20,100,type1,4000
6500,1.2935173141935006,20,100,type1,4000
6501,1.2935507733141622,20,100,type1,4000
6502,1.2935876254175103,20,100,type1,4000
4353,1.2936990774964534,20,200,type2,3000
6503,1.2938929418356422,20,100,type1,4000
4354,1.2939584259381796,20,200,type2,3000
6504,1.2942759156739472,20,100,type1,4000
4355,1.294647691766207,20,200,type2,3000
4356,1.2949084888981124,20,200,type2,3000
6505,1.2949381767658452,20,100,type1,4000
4357,1.2949638284508713,20,200,type2,3000
4358,1.29516028551468,20,200,type2,3000
6506,1.2952107864730513,20,100,type1,4000
6507,1.2952317270684077,20,100,type1,4000
4359,1.295303071239589,20,200,type2,3000
6508,1.2954580124564397,20,100,type1,4000
6509,1.2956889514268917,20,100,type1,4000
4360,1.295701614005515,20,200,type2,3000
6510,1.2957301622586852,20,100,type1,4000
4361,1.2957760602043176,20,200,type2,3000
6511,1.296152661887422,20,100,type1,4000
1464,1.296263152322813,20,300,type3,1000
4362,1.2962940066524125,20,200,type2,3000
4363,1.2964432053119257,20,200,type2,3000
6512,1.296472281881162,20,100,type1,4000
6513,1.2964891495990134,20,100,type1,4000
6514,1.2965994466489232,20,100,type1,4000
4364,1.2969702445352693,20,200,type2,3000
1465,1.2970556513213294,20,300,type3,1000
6515,1.2974242070022943,20,100,type1,4000
6516,1.2975330056112675,20,100,type1,4000
4365,1.2978077826801566,20,200,type2,3000
6517,1.297981847141383,20,100,type1,4000
4366,1.2983112532458685,20,200,type2,3000
6518,1.2983855037976997,20,100,type1,4000
1466,1.298470937779396,20,300,type3,1000
6519,1.2986320872491217,20,100,type1,4000
6520,1.298656111665211,20,100,type1,4000
6521,1.2986626285814777,20,100,type1,4000
6522,1.2986921006397583,20,100,type1,4000
1467,1.298827674828226,20,300,type3,1000
6523,1.2988637231194546,20,100,type1,4000
4367,1.2988730268384638,20,200,type2,3000
6524,1.299115459397483,20,100,type1,4000
4368,1.2992029081479817,20,200,type2,3000
4369,1.299342962883819,20,200,type2,3000
4370,1.2994626761644534,20,200,type2,3000
6525,1.2995358002250137,20,100,type1,4000
4371,1.2996460915526842,20,200,type2,3000
6526,1.2996658266851653,20,100,type1,4000
6527,1.2997557475586965,20,100,type1,4000
6528,1.3000968890313696,20,100,type1,4000
6529,1.3002078029237583,20,100,type1,4000
6530,1.3003091481586553,20,100,type1,4000
1468,1.3003474799130679,20,300,type3,1000
4372,1.3004101459895772,20,200,type2,3000
4373,1.300455111846652,20,200,type2,3000
6531,1.3004658614186606,20,100,type1,4000
6532,1.3005815853850646,20,100,type1,4000
6533,1.3006164973180936,20,100,type1,4000
4374,1.3009326415881226,20,200,type2,3000
4375,1.3010485323815821,20,200,type2,3000
4376,1.3011029772422233,20,200,type2,3000
6534,1.3012024034099465,20,100,type1,4000
4377,1.3013729429374172,20,200,type2,3000
4378,1.301395091026301,20,200,type2,3000
6535,1.3015203633170382,20,100,type1,4000
4379,1.3015995819926602,20,200,type2,3000
4380,1.3017746843656077,20,200,type2,3000
4381,1.3018583616449,20,200,type2,3000
6536,1.301964370129536,20,100,type1,4000
