arrived_at,num_prefill_tokens,num_decode_tokens
32.51186257,20,100
32.51419419,20,100
32.5175393,20,100
32.51758638,20,100
32.51803037,20,100
32.52070287,20,100
32.53202235,20,100
32.53871097,20,100
32.5387433,20,100
32.53962544,20,100
32.54634699,20,100
32.54675534,20,100
32.55162178,20,100
32.5568086,20,100
32.56075782,20,100
32.56863749,20,100
32.57185279,20,100
32.57557138,20,100
32.58846348,20,100
32.58869574,20,100
32.59541747,20,100
32.59646382,20,100
32.60670715,20,100
32.61544502,20,100
32.62246724,20,100
32.62827924,20,100
32.63059458,20,100
32.63066844,20,100
32.63565856,20,100
32.64006506,20,100
32.64213268,20,100
32.64361636,20,100
32.64547778,20,100
32.64769954,20,100
32.65682206,20,100
32.66902049,20,100
32.67508159,20,100
32.67736628,20,100
32.68408808,20,100
32.68464173,20,100
32.69446951,20,100
32.701183,20,100
32.7016758,20,100
32.70722024,20,100
32.71771569,20,100
32.72484566,20,100
32.72759324,20,100
32.72906682,20,100
32.73239968,20,100
32.73842016,20,100
32.73848056,20,100
32.74817076,20,100
32.76504123,20,100
32.77547107,20,100
32.77623933,20,100
32.77752763,20,100
32.77996763,20,100
32.78133604,20,100
32.78154613,20,100
32.78298753,20,100
32.78507548,20,100
32.79435763,20,100
32.79553451,20,100
32.79724931,20,100
32.8072105,20,100
32.81912057,20,100
32.82457393,20,100
32.83019163,20,100
32.83104167,20,100
32.83301222,20,100
32.83369123,20,100
32.8376414,20,100
32.83778705,20,100
32.84059197,20,100
32.84286702,20,100
32.84797143,20,100
32.84862655,20,100
32.85017618,20,100
32.85155916,20,100
32.85315784,20,100
32.86743825,20,100
32.86805701,20,100
32.87107217,20,100
32.87861807,20,100
32.88216986,20,100
32.89168688,20,100
32.89192507,20,100
32.90051762,20,100
32.90063218,20,100
32.90636249,20,100
32.91128234,20,100
32.91178263,20,100
32.92288013,20,100
32.9240016,20,100
32.92523343,20,100
32.93173934,20,100
32.93594607,20,100
32.940427,20,100
32.94230183,20,100
32.94797102,20,100
32.9498351,20,100
32.94997197,20,100
32.95226989,20,100
32.95665735,20,100
32.95711236,20,100
32.9627068,20,100
32.96323444,20,100
32.96407636,20,100
32.9657211,20,100
32.96913906,20,100
32.96923063,20,100
32.9694035,20,100
32.97140509,20,100
32.97334202,20,100
32.97636507,20,100
32.98863652,20,100
32.99226328,20,100
32.99255568,20,100
32.9937463,20,100
32.99582114,20,100
32.99628263,20,100
33.00454968,20,100
33.00504651,20,100
33.00894915,20,100
33.01715249,20,100
33.02467272,20,100
33.02591982,20,100
33.0259446,20,100
33.03000266,20,100
33.0376636,20,100
33.04252487,20,100
33.04353018,20,100
33.04407679,20,100
33.04570646,20,100
33.05169243,20,100
33.05412885,20,100
33.05911623,20,100
33.06233962,20,100
33.0652419,20,100
33.06682173,20,100
33.07094223,20,100
33.07236877,20,100
33.07717615,20,100
33.07921536,20,100
33.08311314,20,100
33.08374248,20,100
33.08482009,20,100
33.09288986,20,100
33.0931495,20,100
33.09583206,20,100
33.09799068,20,100
33.09965052,20,100
33.10035363,20,100
33.10182462,20,100
33.10717102,20,100
33.10815419,20,100
33.11778837,20,100
33.11833714,20,100
33.12446962,20,100
33.12565769,20,100
33.12947019,20,100
33.13638984,20,100
33.14296605,20,100
33.14629013,20,100
33.14843281,20,100
33.15498765,20,100
33.15569582,20,100
33.15715611,20,100
33.16481068,20,100
33.17426637,20,100
33.18253215,20,100
33.18343945,20,100
33.18385361,20,100
33.18853037,20,100
33.18946069,20,100
33.1946269,20,100
33.19644863,20,100
33.1965491,20,100
33.20075489,20,100
33.2013189,20,100
33.20139766,20,100
33.20502415,20,100
33.21483429,20,100
33.21905278,20,100
33.23297855,20,100
33.23527288,20,100
33.23561393,20,100
33.23831796,20,100
33.23909744,20,100
33.23912931,20,100
33.25549839,20,100
33.25941183,20,100
33.2680664,20,100
33.27378079,20,100
33.27907226,20,100
33.27984535,20,100
33.28046817,20,100
33.28055939,20,100
33.28061539,20,100
33.28086575,20,100
33.28579022,20,100
33.28721763,20,100
33.29049949,20,100
33.29639788,20,100
33.30496122,20,100
33.3059822,20,100
33.30634903,20,100
33.31051872,20,100
33.3127151,20,100
33.32466178,20,100
33.32587939,20,100
33.32661875,20,100
33.32747738,20,100
33.33414135,20,100
33.33630501,20,100
33.33709475,20,100
33.35786354,20,100
33.36174626,20,100
33.36422463,20,100
33.36492862,20,100
33.36778841,20,100
33.36815392,20,100
33.36951354,20,100
33.37259109,20,100
33.37545246,20,100
33.37567806,20,100
33.3852066,20,100
33.38762628,20,100
33.38993277,20,100
33.39345878,20,100
33.39674824,20,100
33.39814048,20,100
33.398852,20,100
33.39991885,20,100
33.40097381,20,100
33.40309736,20,100
33.41094789,20,100
33.41486083,20,100
33.41523672,20,100
33.41900941,20,100
33.42320328,20,100
33.43057165,20,100
33.43299337,20,100
33.43524573,20,100
33.44307507,20,100
33.44715534,20,100
33.44822343,20,100
33.44975056,20,100
33.45032151,20,100
33.45302068,20,100
33.45962924,20,100
33.46702542,20,100
33.46842717,20,100
33.47252038,20,100
33.47591947,20,100
33.48072914,20,100
33.48306344,20,100
33.48843606,20,100
33.49117025,20,100
33.49656847,20,100
33.50109781,20,100
33.50114689,20,100
33.50370138,20,100
33.50414768,20,100
33.50997888,20,100
33.5114475,20,100
33.51568649,20,100
33.51767439,20,100
33.51884399,20,100
33.52448744,20,100
33.53115052,20,100
33.53587056,20,100
33.53745004,20,100
33.54113952,20,100
33.54191418,20,100
33.54366196,20,100
33.55307366,20,100
33.55388828,20,100
33.55420675,20,100
33.55607675,20,100
33.56116829,20,100
33.56153625,20,100
33.57066418,20,100
33.57626351,20,100
33.57693705,20,100
33.57927067,20,100
33.58236849,20,100
33.58473746,20,100
33.59037732,20,100
33.59156444,20,100
33.59470121,20,100
33.59757781,20,100
33.59814342,20,100
33.6041378,20,100
33.60669377,20,100
33.6084657,20,100
33.62619237,20,100
33.63124568,20,100
33.63268774,20,100
33.63375197,20,100
33.64053667,20,100
33.64221146,20,100
33.64255303,20,100
33.65028836,20,100
33.65467269,20,100
33.65627537,20,100
33.65897831,20,100
33.65962261,20,100
33.6611995,20,100
33.66134395,20,100
33.6614822,20,100
33.66189804,20,100
33.66438746,20,100
33.6654738,20,100
33.6659911,20,100
33.67539357,20,100
33.68140078,20,100
33.68308626,20,100
33.68434379,20,100
33.68573846,20,100
33.69022682,20,100
33.69226345,20,100
33.69535767,20,100
33.69684753,20,100
33.69862713,20,100
33.70285617,20,100
33.70719336,20,100
33.71237745,20,100
33.71549724,20,100
33.71733148,20,100
33.71792301,20,100
33.72841893,20,100
33.72850287,20,100
33.73580434,20,100
33.73759124,20,100
33.73814163,20,100
33.75040642,20,100
33.75246905,20,100
33.76351896,20,100
33.76368496,20,100
33.77138813,20,100
33.77386003,20,100
33.77643699,20,100
33.77695813,20,100
33.78567691,20,100
33.79155335,20,100
33.79231875,20,100
33.7928854,20,100
33.79304373,20,100
33.79573002,20,100
33.79582266,20,100
33.80055065,20,100
33.80280146,20,100
33.80749253,20,100
33.80941421,20,100
33.81471189,20,100
33.81490797,20,100
33.81606126,20,100
33.82698705,20,100
33.82834961,20,100
33.83059234,20,100
33.83403338,20,100
33.83494278,20,100
33.83719783,20,100
33.8451732,20,100
33.84876789,20,100
33.85015862,20,100
33.86106989,20,100
33.86923009,20,100
33.86995357,20,100
33.8731477,20,100
33.87496892,20,100
33.87775435,20,100
33.87837224,20,100
33.87962987,20,100
33.88601668,20,100
33.88657414,20,100
33.88794301,20,100
33.89009193,20,100
33.89705011,20,100
33.89744549,20,100
33.90026493,20,100
33.90536359,20,100
33.905677,20,100
33.90884238,20,100
33.91401783,20,100
33.92187737,20,100
33.92939506,20,100
33.93250775,20,100
33.93834978,20,100
33.93854079,20,100
33.94489352,20,100
33.94617024,20,100
33.94891704,20,100
33.95655957,20,100
33.95843289,20,100
33.95927658,20,100
33.96181079,20,100
33.96393615,20,100
33.96940765,20,100
33.96994013,20,100
33.9740069,20,100
33.97592689,20,100
33.9804709,20,100
33.98149463,20,100
33.98482096,20,100
33.98599067,20,100
33.98682634,20,100
33.98861012,20,100
34.0052541,20,100
34.00554356,20,100
34.00682126,20,100
34.01103881,20,100
34.01854085,20,100
34.02338202,20,100
34.02691117,20,100
34.03354043,20,100
34.03425876,20,100
34.04050352,20,100
34.04162484,20,100
34.04243668,20,100
34.0545158,20,100
34.07383785,20,100
34.07498093,20,100
34.0796041,20,100
34.07969163,20,100
34.08310305,20,100
34.08380364,20,100
34.0870858,20,100
34.08998325,20,100
34.09273267,20,100
34.09773846,20,100
34.09807132,20,100
34.10326292,20,100
34.10354121,20,100
34.10453339,20,100
34.10607514,20,100
34.10718112,20,100
34.10879308,20,100
34.11208382,20,100
34.11395847,20,100
34.11812478,20,100
34.12132338,20,100
34.12613958,20,100
34.13208122,20,100
34.13395481,20,100
34.13644563,20,100
34.13877747,20,100
34.14113294,20,100
34.15152945,20,100
34.15843901,20,100
34.16125911,20,100
34.16161094,20,100
34.16302237,20,100
34.16516556,20,100
34.16773505,20,100
34.1748951,20,100
34.17974637,20,100
34.1823325,20,100
34.18325792,20,100
34.1880055,20,100
34.19069659,20,100
34.19356372,20,100
34.20028698,20,100
34.20744469,20,100
34.20913249,20,100
34.21840678,20,100
34.21929852,20,100
34.22557122,20,100
34.22871688,20,100
34.22954416,20,100
34.24272665,20,100
34.24525627,20,100
34.2458239,20,100
34.25190598,20,100
34.25378226,20,100
34.25392346,20,100
34.25441227,20,100
34.25756576,20,100
34.26364753,20,100
34.26788811,20,100
34.27250337,20,100
34.27454438,20,100
34.27609193,20,100
34.28691748,20,100
34.29155688,20,100
34.29297372,20,100
34.30244386,20,100
34.30307544,20,100
34.30535133,20,100
34.30552858,20,100
34.30768616,20,100
34.30812355,20,100
34.30819156,20,100
34.30985703,20,100
34.3116466,20,100
34.31449522,20,100
34.32068471,20,100
34.32193508,20,100
34.32528671,20,100
34.3325223,20,100
34.33343006,20,100
34.33949187,20,100
34.34157282,20,100
34.34358658,20,100
34.34426594,20,100
34.34662823,20,100
34.34712785,20,100
34.34734206,20,100
34.3537118,20,100
34.35397268,20,100
34.35573335,20,100
34.35716195,20,100
34.36165656,20,100
34.36660522,20,100
34.36733689,20,100
34.36743298,20,100
34.3702308,20,100
34.38215906,20,100
34.38804477,20,100
34.39269185,20,100
34.39320992,20,100
34.39425969,20,100
34.39629201,20,100
34.39764774,20,100
34.40110467,20,100
34.40334349,20,100
34.40514744,20,100
34.40824836,20,100
34.41207244,20,100
34.41266114,20,100
34.41346626,20,100
34.41476875,20,100
34.42302551,20,100
34.4294347,20,100
34.43015355,20,100
34.43042459,20,100
34.43068163,20,100
34.43483825,20,100
34.44135983,20,100
34.44217315,20,100
34.44413675,20,100
34.44536984,20,100
34.45151994,20,100
34.4594296,20,100
34.46227513,20,100
34.46268425,20,100
34.46318331,20,100
34.46985764,20,100
34.47029968,20,100
34.47534656,20,100
34.48012749,20,100
34.48031394,20,100
34.48173805,20,100
34.48464337,20,100
34.49028094,20,100
34.49084718,20,100
34.4947873,20,100
34.49742563,20,100
34.49835954,20,100
34.49970444,20,100
34.5000963,20,100
34.50140936,20,100
34.50694405,20,100
34.51043418,20,100
34.51250584,20,100
34.51356899,20,100
34.51909091,20,100
34.52220344,20,100
34.52637851,20,100
34.52668741,20,100
34.52962929,20,100
34.52973199,20,100
34.53079858,20,100
34.53991626,20,100
34.54062276,20,100
34.54865877,20,100
34.55558562,20,100
34.55781502,20,100
34.55999522,20,100
34.56314604,20,100
34.57616974,20,100
34.58680443,20,100
34.59210919,20,100
34.59336795,20,100
34.59371341,20,100
34.595009,20,100
34.59959361,20,100
34.60909504,20,100
34.61213531,20,100
34.61534644,20,100
34.61851228,20,100
34.61900286,20,100
34.62854681,20,100
34.63022086,20,100
34.63191689,20,100
34.63226197,20,100
34.63413706,20,100
34.63415583,20,100
34.63880622,20,100
34.64533761,20,100
34.65281194,20,100
34.65681645,20,100
34.65985489,20,100
34.6626268,20,100
34.66508689,20,100
34.66534025,20,100
34.67055968,20,100
34.67067591,20,100
34.67553393,20,100
34.68048435,20,100
34.68476313,20,100
34.6864411,20,100
34.68977951,20,100
34.69361745,20,100
34.69502476,20,100
34.71412208,20,100
34.71726983,20,100
34.72347771,20,100
34.72496799,20,100
34.72582145,20,100
34.72827773,20,100
34.73806359,20,100
34.74029942,20,100
34.74069196,20,100
34.74452877,20,100
34.74499922,20,100
34.75406458,20,100
34.75422653,20,100
34.75673488,20,100
34.7572895,20,100
34.75988686,20,100
34.75992145,20,100
34.76318257,20,100
34.77058731,20,100
34.77474618,20,100
34.77662772,20,100
34.78587733,20,100
34.79034755,20,100
34.79057964,20,100
34.79241088,20,100
34.79250836,20,100
34.7960417,20,100
34.80163088,20,100
34.80844114,20,100
34.81037851,20,100
34.8114922,20,100
34.82259336,20,100
34.82542901,20,100
34.82626989,20,100
34.82663926,20,100
34.8272006,20,100
34.83091559,20,100
34.84244768,20,100
34.84252472,20,100
34.84704256,20,100
34.84815182,20,100
34.84943581,20,100
34.85062205,20,100
34.86524729,20,100
34.86794947,20,100
34.87544053,20,100
34.87557883,20,100
34.87616247,20,100
34.87629308,20,100
34.88393177,20,100
34.88434225,20,100
34.8867638,20,100
34.89128539,20,100
34.89148484,20,100
34.90160259,20,100
34.90232578,20,100
34.90580596,20,100
34.90895581,20,100
34.90917749,20,100
34.91081836,20,100
34.91443959,20,100
34.92046179,20,100
34.92663326,20,100
34.92735439,20,100
34.93355042,20,100
34.93959714,20,100
34.94304216,20,100
34.9451472,20,100
34.95106119,20,100
34.9515109,20,100
34.95310114,20,100
34.95451145,20,100
34.96577257,20,100
34.9717282,20,100
34.9819514,20,100
34.98425401,20,100
34.98830982,20,100
34.98871396,20,100
34.99478895,20,100
35.0073521,20,100
35.01641284,20,100
35.02494952,20,100
35.02752069,20,100
35.03109518,20,100
35.03374,20,100
35.03926145,20,100
35.04458936,20,100
35.04934951,20,100
35.0495881,20,100
35.05306019,20,100
35.05680892,20,100
35.07896691,20,100
35.08013395,20,100
35.08236276,20,100
35.08539602,20,100
35.08634105,20,100
35.08819118,20,100
35.08856434,20,100
35.1013232,20,100
35.10310647,20,100
35.11421692,20,100
35.11876892,20,100
35.12113322,20,100
35.12128085,20,100
35.12429866,20,100
35.12902343,20,100
35.13217128,20,100
35.13334824,20,100
35.13572266,20,100
35.13701552,20,100
35.1437742,20,100
35.14550903,20,100
35.15305472,20,100
35.15424019,20,100
35.15556876,20,100
35.1562327,20,100
35.1566396,20,100
35.15978562,20,100
35.16043745,20,100
35.16413238,20,100
35.16550056,20,100
35.16834239,20,100
35.20501428,20,100
35.23347352,20,100
35.25094492,20,100
35.27270067,20,100
35.27348741,20,100
35.2768936,20,100
35.27907405,20,100
35.28218543,20,100
35.28288991,20,100
35.28380149,20,100
35.28631991,20,100
35.29282804,20,100
35.29421376,20,100
35.2945138,20,100
35.29547118,20,100
35.30046036,20,100
35.30056547,20,100
35.31308142,20,100
35.31337074,20,100
35.31469407,20,100
35.31534319,20,100
35.31697844,20,100
35.31943139,20,100
35.32604629,20,100
35.33106124,20,100
35.3326062,20,100
35.33411846,20,100
35.33479936,20,100
35.33765781,20,100
35.33766118,20,100
35.34068348,20,100
35.3466049,20,100
35.35092396,20,100
35.35104563,20,100
35.35704964,20,100
35.35801868,20,100
35.36267443,20,100
35.36446911,20,100
35.36692647,20,100
35.36881193,20,100
35.37133412,20,100
35.37235484,20,100
35.37280273,20,100
35.37764789,20,100
35.38175581,20,100
35.38409339,20,100
35.38425628,20,100
35.38454302,20,100
35.38989338,20,100
35.39361112,20,100
35.39406074,20,100
35.39589461,20,100
35.4102789,20,100
35.41063586,20,100
35.41316087,20,100
35.42301953,20,100
35.42596032,20,100
35.43007572,20,100
35.43069706,20,100
35.43131654,20,100
35.43213192,20,100
35.43810153,20,100
35.44585863,20,100
35.44840772,20,100
35.45337066,20,100
35.45711757,20,100
35.4580545,20,100
35.45922925,20,100
35.45953105,20,100
35.4635934,20,100
35.46768695,20,100
35.46796139,20,100
35.47375344,20,100
35.47486866,20,100
35.48060333,20,100
35.48100877,20,100
35.48366385,20,100
35.48467999,20,100
35.49378687,20,100
35.49540695,20,100
35.49872093,20,100
35.49910177,20,100
35.50401487,20,100
35.5115265,20,100
35.51223596,20,100
35.51338333,20,100
35.51765237,20,100
35.52228515,20,100
35.53653524,20,100
35.54063223,20,100
35.54118321,20,100
35.55289569,20,100
35.55993681,20,100
35.57098234,20,100
35.57619285,20,100
35.57662407,20,100
35.57771391,20,100
35.58222386,20,100
35.58330456,20,100
35.59162152,20,100
35.5926889,20,100
35.59321831,20,100
35.59366331,20,100
35.59499265,20,100
35.59920034,20,100
35.60113262,20,100
35.60146537,20,100
35.61212367,20,100
35.61273038,20,100
35.61368192,20,100
35.61491034,20,100
35.61851886,20,100
35.62007913,20,100
35.62063477,20,100
35.62434053,20,100
35.62541266,20,100
35.6265993,20,100
35.62673676,20,100
35.63144191,20,100
35.63152208,20,100
35.63323444,20,100
35.63337288,20,100
35.64231664,20,100
35.64231941,20,100
35.64324846,20,100
35.64373033,20,100
35.64655003,20,100
35.64966862,20,100
35.6551188,20,100
35.66084638,20,100
35.66138991,20,100
35.66204687,20,100
35.67013291,20,100
35.67229764,20,100
35.67287237,20,100
35.6757702,20,100
35.67733583,20,100
35.67756811,20,100
35.68166971,20,100
35.68217195,20,100
35.68220587,20,100
35.68673216,20,100
35.68687076,20,100
35.68908082,20,100
35.69079699,20,100
35.69785533,20,100
35.69928979,20,100
35.71977567,20,100
35.72224097,20,100
35.72226236,20,100
35.72476887,20,100
35.72495692,20,100
35.72944687,20,100
35.731974,20,100
35.73358415,20,100
35.73406387,20,100
35.745418,20,100
35.75516661,20,100
35.75926053,20,100
35.76032661,20,100
35.76149518,20,100
35.76301271,20,100
35.77014187,20,100
35.77080297,20,100
35.77127612,20,100
35.77530742,20,100
35.77577493,20,100
35.78113389,20,100
35.78524581,20,100
35.78620257,20,100
35.78710018,20,100
35.78966562,20,100
35.79237026,20,100
35.79663478,20,100
35.80324594,20,100
35.80541242,20,100
35.81706532,20,100
35.8181885,20,100
35.82016402,20,100
35.82086134,20,100
35.82591948,20,100
35.82673576,20,100
35.83642535,20,100
35.83664999,20,100
35.85486719,20,100
35.85654358,20,100
35.86095658,20,100
35.86136999,20,100
35.86344544,20,100
35.86704382,20,100
35.86744475,20,100
35.86934358,20,100
35.87418096,20,100
35.87425908,20,100
35.87547826,20,100
35.88148777,20,100
35.88649251,20,100
35.88834832,20,100
35.89206592,20,100
35.8940962,20,100
35.89463028,20,100
35.90117527,20,100
35.90338889,20,100
35.90364716,20,100
35.91233138,20,100
35.91455893,20,100
35.91579028,20,100
35.91812221,20,100
35.92161738,20,100
35.92616005,20,100
35.92684855,20,100
35.92932868,20,100
35.93219712,20,100
35.93554795,20,100
35.93865933,20,100
35.93950533,20,100
35.93972048,20,100
35.9412852,20,100
35.94218096,20,100
35.94422034,20,100
35.94697005,20,100
35.94775303,20,100
35.95206683,20,100
35.95481851,20,100
35.95733081,20,100
35.96304014,20,100
35.96404772,20,100
35.96417992,20,100
35.96426244,20,100
35.96513466,20,100
35.96604769,20,100
35.97044083,20,100
35.9706008,20,100
35.9765455,20,100
35.98529031,20,100
35.98910507,20,100
35.9895536,20,100
35.99615559,20,100
35.99933059,20,100
36.00128546,20,100
36.00179037,20,100
36.0042399,20,100
36.01022054,20,100
36.01600811,20,100
36.01635738,20,100
36.02237059,20,100
36.02372565,20,100
36.02398851,20,100
36.02466211,20,100
36.02531501,20,100
36.0263259,20,100
36.03240736,20,100
36.03433132,20,100
36.04102746,20,100
36.04254846,20,100
36.04767318,20,100
36.04823108,20,100
36.050472,20,100
36.05100865,20,100
36.05896672,20,100
36.06334102,20,100
36.06458703,20,100
36.07742468,20,100
36.07823872,20,100
36.08096513,20,100
36.08302388,20,100
36.08310453,20,100
36.08427738,20,100
36.08428836,20,100
36.08450022,20,100
36.08595761,20,100
36.08652374,20,100
36.08831373,20,100
36.09061833,20,100
36.09083768,20,100
36.09142871,20,100
36.10137153,20,100
36.10521359,20,100
36.11355513,20,100
36.11445586,20,100
36.12249145,20,100
36.12393949,20,100
36.12646614,20,100
36.12878171,20,100
36.13136365,20,100
36.14131305,20,100
36.14142859,20,100
36.14267074,20,100
36.14588247,20,100
36.16123502,20,100
36.16434318,20,100
36.16570231,20,100
36.16684352,20,100
36.16734249,20,100
36.17016188,20,100
36.17375597,20,100
36.17431254,20,100
36.17824515,20,100
36.18042714,20,100
36.18053936,20,100
36.18298019,20,100
36.1883145,20,100
36.18857518,20,100
36.18886837,20,100
36.19313474,20,100
36.19557987,20,100
36.20362235,20,100
36.20819682,20,100
36.20869836,20,100
36.21119782,20,100
36.21919535,20,100
36.22110854,20,100
36.23639369,20,100
36.23775076,20,100
36.24265321,20,100
36.24676094,20,100
36.2489922,20,100
36.26544235,20,100
36.27639328,20,100
36.27935534,20,100
36.28224735,20,100
36.28323636,20,100
36.29572955,20,100
36.30574951,20,100
36.30887005,20,100
36.31040382,20,100
36.31289691,20,100
36.31979439,20,100
36.32005568,20,100
36.33267316,20,100
36.33917037,20,100
36.33958075,20,100
36.33996809,20,100
36.34601378,20,100
36.34820498,20,100
36.35138702,20,100
36.37614882,20,100
36.37758462,20,100
36.37978922,20,100
36.38488734,20,100
36.38530021,20,100
36.39388448,20,100
36.39556105,20,100
36.3957495,20,100
36.39941037,20,100
36.40115882,20,100
36.40359512,20,100
36.40539892,20,100
36.40729228,20,100
36.40857396,20,100
36.40892732,20,100
36.4114093,20,100
36.41333429,20,100
36.41628187,20,100
36.41788908,20,100
36.41849339,20,100
36.42080177,20,100
36.42351835,20,100
36.42859316,20,100
36.42948537,20,100
36.43083744,20,100
36.43294435,20,100
36.43297225,20,100
36.43645483,20,100
36.44420289,20,100
36.44457721,20,100
36.45099026,20,100
36.452547,20,100
36.45750144,20,100
36.46032728,20,100
36.465573,20,100
36.46575973,20,100
36.46923282,20,100
36.4701523,20,100
36.47159597,20,100
36.47585413,20,100
36.48222743,20,100
36.4921938,20,100
36.49594468,20,100
36.4960937,20,100
36.49870371,20,100
36.50438585,20,100
36.50564022,20,100
36.50863668,20,100
36.5091316,20,100
36.50937029,20,100
36.51183971,20,100
36.51377178,20,100
36.51605045,20,100
36.52321979,20,100
36.5236446,20,100
36.52507956,20,100
36.52763844,20,100
36.52989496,20,100
36.53106974,20,100
36.54149675,20,100
36.54498705,20,100
36.54735806,20,100
36.55592164,20,100
36.5646654,20,100
36.56599572,20,100
36.57126521,20,100
36.57530728,20,100
36.58187448,20,100
36.58240307,20,100
36.58347878,20,100
36.58694231,20,100
36.58731942,20,100
36.59135822,20,100
36.5964135,20,100
36.596544,20,100
36.60056843,20,100
36.60231936,20,100
36.60862922,20,100
36.61190623,20,100
36.61453368,20,100
36.61704849,20,100
36.62050937,20,100
36.62122142,20,100
36.62223268,20,100
36.62351515,20,100
36.6287312,20,100
36.63079683,20,100
36.63192034,20,100
36.63689091,20,100
36.63702897,20,100
36.63938243,20,100
36.64265774,20,100
36.64445077,20,100
36.64620308,20,100
36.65810217,20,100
36.66063387,20,100
36.66306255,20,100
36.66376162,20,100
36.66416623,20,100
36.67694145,20,100
36.67927981,20,100
36.67991414,20,100
36.68968994,20,100
36.69375921,20,100
36.6937854,20,100
36.69391504,20,100
36.69734823,20,100
36.69754403,20,100
36.70657072,20,100
36.70774779,20,100
36.70924093,20,100
36.71074012,20,100
36.71079441,20,100
36.71151766,20,100
36.71322733,20,100
36.71331578,20,100
36.71566547,20,100
36.72359374,20,100
36.72835285,20,100
36.72885367,20,100
36.73229858,20,100
36.74687598,20,100
36.74891803,20,100
36.74974106,20,100
36.75273175,20,100
36.75583082,20,100
36.75657961,20,100
36.77013862,20,100
36.77619814,20,100
36.77663941,20,100
36.77669461,20,100
36.78299533,20,100
36.78984479,20,100
36.79115273,20,100
36.79978627,20,100
36.80096347,20,100
36.80271397,20,100
36.81068756,20,100
36.81336068,20,100
36.81806509,20,100
36.81860367,20,100
36.81894329,20,100
36.82311011,20,100
36.82359432,20,100
36.82784524,20,100
36.8331152,20,100
36.83519511,20,100
36.83724718,20,100
36.84402727,20,100
36.84653268,20,100
36.8543405,20,100
36.8562199,20,100
36.86266129,20,100
36.86338283,20,100
36.86383869,20,100
36.86671454,20,100
36.86928624,20,100
36.89714889,20,100
36.89729265,20,100
36.90428727,20,100
36.90725026,20,100
36.91074047,20,100
36.91085073,20,100
36.91684955,20,100
36.9190567,20,100
36.92074392,20,100
36.92158619,20,100
36.92714357,20,100
36.93110605,20,100
36.93290224,20,100
36.93553706,20,100
36.93610667,20,100
36.93836315,20,100
36.9400645,20,100
36.94346297,20,100
36.94700085,20,100
36.94973048,20,100
36.95028194,20,100
36.95397825,20,100
36.95593877,20,100
36.95995889,20,100
36.96200392,20,100
36.96204239,20,100
36.96368312,20,100
36.96913447,20,100
36.9731188,20,100
36.97481117,20,100
36.97489956,20,100
36.9751196,20,100
36.97721172,20,100
36.9796266,20,100
36.98674633,20,100
36.9879555,20,100
36.9882907,20,100
36.99064117,20,100
36.9965028,20,100
36.99862514,20,100
37.00374082,20,100
37.00395006,20,100
37.00457378,20,100
37.00685864,20,100
37.01046113,20,100
37.01126982,20,100
37.01480819,20,100
37.01724324,20,100
37.01738196,20,100
37.01799348,20,100
37.01974999,20,100
37.02148751,20,100
37.02247118,20,100
37.0244847,20,100
37.02615096,20,100
37.02845503,20,100
37.03063362,20,100
37.03212702,20,100
37.04341423,20,100
37.04530339,20,100
37.0460862,20,100
37.04683069,20,100
37.05912248,20,100
37.0620468,20,100
37.06266481,20,100
37.0629081,20,100
37.06319398,20,100
37.06481524,20,100
37.06882811,20,100
37.06977946,20,100
37.07487672,20,100
37.08146033,20,100
37.08270228,20,100
37.08903733,20,100
37.09005514,20,100
37.09579229,20,100
37.09707101,20,100
37.09710835,20,100
37.09901399,20,100
37.11023534,20,100
37.11312217,20,100
37.1131595,20,100
37.11654026,20,100
37.12246577,20,100
37.12461883,20,100
37.12625482,20,100
37.12678004,20,100
37.12795963,20,100
37.13150736,20,100
37.13355532,20,100
37.13550917,20,100
37.13963103,20,100
37.14125747,20,100
37.14376982,20,100
37.14568863,20,100
37.14712818,20,100
37.14829309,20,100
37.14879438,20,100
37.15297271,20,100
37.15483723,20,100
37.15925488,20,100
37.16120094,20,100
37.16190254,20,100
37.16316237,20,100
37.16635926,20,100
37.16713994,20,100
37.16852159,20,100
37.16922054,20,100
37.17339347,20,100
37.1779366,20,100
37.19168928,20,100
37.19698387,20,100
37.19922572,20,100
37.20234287,20,100
37.20903817,20,100
37.20964497,20,100
37.21198889,20,100
37.21524642,20,100
37.21892249,20,100
37.21926238,20,100
37.22244518,20,100
37.2273893,20,100
37.22875935,20,100
37.22940473,20,100
37.23148593,20,100
37.23190631,20,100
37.2440916,20,100
37.24415256,20,100
37.24799078,20,100
37.24947956,20,100
37.25158718,20,100
37.25379814,20,100
37.2593025,20,100
37.26191646,20,100
37.26928241,20,100
37.26963352,20,100
37.26998693,20,100
37.27036255,20,100
37.27089473,20,100
37.27333677,20,100
37.27419368,20,100
37.27447866,20,100
37.2776778,20,100
37.29392245,20,100
37.29559865,20,100
37.29688671,20,100
37.29977642,20,100
37.30244847,20,100
37.30435769,20,100
37.30558655,20,100
37.30681192,20,100
37.3155266,20,100
37.32052795,20,100
37.32764178,20,100
37.33018094,20,100
37.33322031,20,100
37.33411762,20,100
37.33521504,20,100
37.33536083,20,100
37.33702173,20,100
37.33844858,20,100
37.34001598,20,100
37.34547777,20,100
37.34613147,20,100
37.34950791,20,100
37.36359464,20,100
37.37325797,20,100
